Start,End,Summary
1948/1/1,1948/2/28,大宗商品价格下跌
1948/2/28,1948/6/2,减税方案通过
1948/6/2,1948/8/9,加息
1948/8/9,1948/8/24,加息
1948/8/24,1948/9/27,信贷政策调整
1948/9/27,1948/10/21,基本面向好
1948/10/21,1948/11/24,杜鲁门当选，主张干预
1948/11/24,1948/12/31,***企稳***
1948/12/31,1949/1/18,公平施政，财政支出增加
1949/1/18,1949/2/19,大宗商品价格下跌
1949/2/19,1949/3/26,货币政策松动
1949/3/26,1949/6/16,经济数据下滑
1949/6/16,1950/1/16,大宗商品价格回升，货币政策宽松，减税
1950/1/16,1950/6/7,经济好转，通胀低位，减税预期
1950/6/7,1950/7/17,韩战爆发
1950/7/17,1950/10/11,经济好，企业盈利大增
1950/10/11,1950/10/30,经济好，企业盈利大增
1950/10/30,1950/11/22,经济好，企业盈利大增
1950/11/22,1950/12/13,经济好，企业盈利大增
1950/12/13,1951/2/17,经济好，企业盈利大增
1951/2/17,1951/3/26,基本面高位回落
1951/3/26,1951/5/1,基本面高位回落
1951/5/1,1951/7/2,基本面高位回落
1951/7/2,1951/9/26,货币政策放松
1951/9/26,1951/11/13,加税
1951/11/13,1952/1/8,***市场小幅回升***
1952/1/8,1952/1/24,未提及
1952/1/24,1952/3/1,朝鲜战争，钢铁工人罢工
1952/3/1,1952/3/28,朝鲜战争，钢铁工人罢工
1952/3/28,1952/4/28,朝鲜战争，钢铁工人罢工
1952/4/28,1952/7/25,罢工结束，经济管制放松
1952/7/25,1952/10/22,朝鲜战争，企业盈利差，其他行业罢工
1952/10/22,1953/1/1,艾森豪威尔当选， 减税预期
1953/1/1,1953/2/19,艾森豪威尔就职，取消管控
1953/2/19,1953/3/17,货币政策（不当）收紧
1953/3/17,1953/6/16,货币政策影响，大宗商品价格下跌
1953/6/16,1953/8/11,货币政策放松
1953/8/11,1953/9/16,不打算提高债务上限
1953/9/16,1953/12/18,指数领先基本面
1953/12/18,1954/8/9,大宗商品价格回升，利率下行，货币政策放松
1954/8/9,1954/8/27,财报显示营业收入下降
1954/8/27,1954/9/30,提高债务上限
1954/9/30,1954/10/19,技术性调整
1954/10/19,1955/1/1,***延续前述上涨***
1955/1/1,1955/1/14,保证金提升
1955/1/14,1955/2/17,***好转***
1955/2/17,1955/3/16,传言保证金再度提高
1955/3/16,1955/4/21,政策调整前夕
1955/4/21,1955/5/17,加息，保证金升
1955/5/17,1955/7/19,财报显示一季度盈利好
1955/7/19,1955/8/12,***调整***
1955/8/12,1955/9/13,货币政策收紧
1955/9/13,1955/10/17,总统病了
1955/10/17,1955/11/16,福特公司宣布上市，提升做多情绪
1955/11/16,1956/1/1,利率攀升
1956/1/1,1956/2/1,市场充斥不确定性
1956/2/1,1956/4/6,总统好转并确认竞选
1956/4/6,1956/6/5,货币政策收紧
1956/6/5,1956/7/27,***书中未提及***
1956/7/27,1956/10/9,国际形势恶化，货币政策收紧
1956/10/9,1956/10/25,***反弹***
1956/10/25,1956/11/26,国际形势动荡
1956/11/26,1956/12/21,艾森豪威尔连任
1956/12/21,1957/2/15,军援中东导致减税预期下降及通胀预期上升
1957/2/15,1957/7/19,中东形势好转，经济上行，财报好
1957/7/19,1957/11/1,经济衰退，货币政策收紧
1957/11/1,1957/11/29,降息
1957/11/29,1958/1/8,第一个人造卫星火箭发射失败
1958/1/8,1958/4/8,货币政策宽松，但经济深度衰退，震荡
1958/4/8,1959/1/14,股指领先经济复苏，虽有货币政策收紧，一路上涨
1959/1/14,1959/2/5,担心通胀和货币政策收紧
1959/2/5,1959/3/13,延续此前上涨趋势
1959/3/13,1959/3/26,加息，调整
1959/3/26,1959/5/25,延续此前上涨趋势
1959/5/25,1959/6/9,加息，大幅调整
1959/6/9,1959/7/22,还是基本面，延续此前上涨趋势
1959/7/22,1959/9/29,经济复苏结束，钢铁工人罢工，美苏缓和，国防项目减少
1959/9/29,1959/12/23,利空出尽，三季度财报好
1959/12/23,1960/3/11,领先经济衰退
1960/3/11,1960/4/6,利率下行，企稳
1960/4/6,1960/5/9,美苏冲突
1960/5/9,1960/6/20,美苏冲突导致军工热情，降息
1960/6/20,1960/7/29,工业生产负增长，刚果战争
1960/7/29,1960/8/24,降息降准
1960/8/24,1960/10/11,企业利率负增长，与古巴关系恶化，美元大幅贬值
1960/10/11,1961/1/1,肯尼迪当选，降准
1961/1/1,1961/5/25,利率下行，经济好转
1961/5/25,1961/7/6,美苏关系紧张，资本市场大量二次发行
1961/7/6,1961/8/22,美苏局势缓和
1961/8/22,1961/10/10,美苏恢复军备竞赛
1961/10/10,1961/12/20,国际局势缓和，经济复苏
1961/12/20,1962/3/12,财政政策扩张，国防美元
1962/3/12,1962/6/22,联合国裁军不利于国防美元，政府干预钢铁公司涨价，估值过高
1962/6/22,1962/8/24,保证金降，总统提减税
1962/8/24,1962/10/15,***书中未提及原因***
1962/10/15,1962/12/20,古巴导弹危机，降准，减税讨论开始，危机结束迅速回升
1962/12/20,1963/2/4,1963年整体围绕减税
1963/2/4,1963/3/8,肯尼迪讲话被认为是需要降温
1963/3/8,1963/5/27,经济数据变好
1963/5/27,1963/7/23,经济好，减税合理性下降， 加息
1963/7/23,1963/10/23,经济加速回升，企业利润改善
1963/10/23,1963/11/21,保证金上升
1963/11/21,1963/12/20,肯尼迪遇刺，减税预期
1963/12/20,1964/5/6,减税，经济复苏，业绩表现好
1964/5/6,1964/6/8,涨多了，调整
1964/6/8,1964/7/13,夏季行情
1964/7/13,1964/8/13,总统候选人确定，连任出现不确定性
1964/8/13,1964/10/6,还是经济好，复苏已持续43个月
1964/10/6,1964/10/19,莫斯科政变，中国核爆，市场不确定性增加
1964/10/19,1964/11/16,约翰逊连任
1964/11/16,1964/12/21,加息
1964/12/21,1965/1/28,国情咨文令人振奋
1965/1/28,1965/2/18,美元危机
1965/2/18,1965/3/29,***震荡***
1965/3/29,1965/5/10,经济好，财报好，美元危机缓解
1965/5/10,1965/6/29,美联储主席警告通胀
1965/6/29,1965/11/3,美联储主席再度讲话稳定市场，上市公司财报好，经济上行
1965/11/3,1965/12/2,通胀
1965/12/2,1966/1/27,经济数据上修，利空出尽
1966/1/27,1966/3/17,通胀导致利率上行
1966/3/17,1966/4/14,***下跌通道中的小反弹***
1966/4/14,1966/5/23,总统表示可能要加税，给经济降温
1966/5/23,1966/6/22,横盘震荡，但不少信号显示经济走弱
1966/6/22,1966/10/10,加息，升准，市场对于政策恐慌
1966/10/10,1966/11/7,PPI回落，利率回落
1966/11/7,1967/1/1,经济下行，降准，加税纳入议程，股市震荡
1967/1/1,1967/2/2,加税预期下降，全球货币宽松
1967/2/2,1967/2/24,虽未降息，货币宽松政策明显
1967/2/24,1967/5/4,两次降息，中间调整因为汽车销量差
1967/5/4,1967/6/2,税收豁免搁置，经济数据下修
1967/6/2,1967/8/4,6月债务上限修订反复，7月铁路工人罢工，股市反复
1967/8/4,1967/8/24,***小幅调整***
1967/8/24,1967/9/28,经济下行见底
1967/9/28,1967/11/10,大宗商品价格上涨导致利率上行
1967/11/10,1967/12/31,加息，靴子落地，经济好转
1967/12/31,1968/3/11,黄金危机，世界对美元失去信心
1968/3/11,1968/4/29,越战和平结束出现可能性，4月底加息
1968/4/29,1968/6/27,升准，黄金危机解决
1968/6/27,1968/8/12,加税
1968/8/12,1968/12/9,经济上行中的降息
1968/12/9,1969/1/13,通胀，加息
1969/1/13,1969/2/3,尼克松就任，和平期望
1969/2/3,1969/3/10,国会限制企业并购，国会释放加税预期
1969/3/10,1969/5/14,虽加息加税，但震荡，因越战谈判有希望
1969/5/14,1969/8/5,和平希望破灭，工资上行，螺旋式通胀
1969/8/5,1969/9/25,摩根传言降息，税收改革变相加税，股市震荡
1969/9/25,1969/11/3,越南和谈有突破性进展，失业率见顶，市场预期政策将放宽
1969/11/3,1969/12/16,越战难以结束，利率上行，经济衰退前夜
1969/12/16,1970/1/1,***小幅反弹***
1970/1/1,1970/2/5,平衡预算难减税，500万人要涨工资，螺旋通胀
1970/2/5,1970/4/6,美联储新主席表态避免衰退，利率下行，衰退中的反弹
1970/4/6,1970/5/22,财报公布，基本面很差，对越南恢复轰炸
1970/5/22,1970/6/17,白宫美联储相继表态确保资金充足
1970/6/17,1970/7/1,宾州中央运输公司破产
1970/7/1,1970/11/3,企业盈利增速回升，美联储降准，9月15通用汽车罢工
1970/11/3,1971/1/1,两度降息，工业生产指数见底，利率下行
1971/1/1,1971/4/28,三度降息，利率下行
1971/4/28,1971/8/5,利率上行200基点，美元危机
1971/8/5,1971/9/3,尼克松新经济政策，保护美元，工资物价冻结90天
1971/9/3,1971/11/12,市场担心冻结期后经济政策走向
1971/11/12,1972/1/12,工资管制政策落地，货币政策宽松
1972/1/12,1972/1/31,财政赤字引发通胀担忧，调整
1972/1/31,1972/4/14,美联储主席表示对未来利率和信贷乐观，同时经济好转
1972/4/14,1972/5/8,越战反复，一季报显示税后利润增速回落
1972/5/8,1972/6/1,尼克松表示按计划撤军，尼克松访问苏联
1972/6/1,1972/7/18,萨达姆国有化外国石油公司，高院裁定联邦有权分配天然气
1972/7/18,1972/8/21,美联储表态可干预外汇，预期海外美元回流，越南撤军
1972/8/21,1972/10/9,大宗商品价格上涨
1972/10/9,1972/12/5,经济上行
1972/12/5,1973/1/1,PPI飙升，利率上行
1973/1/1,1973/6/29,数度加息，经济增速下降，利率上行，滞胀
1973/6/29,1973/7/24,美元升值，市场喘息
1973/7/24,1973/8/27,加息
1973/8/27,1973/10/16,利率见顶，通胀有好转
1973/10/16,1973/12/7,第一次石油危机爆发
1973/12/7,1974/1/1,情况好转，震荡反弹
1974/1/1,1974/2/12,中东地区军队撤离，期盼石油解禁，震荡
1974/2/12,1974/3/13,最优惠贷款利率下行
1974/3/13,1974/5/21,利率上行，GDP和CPI一塌糊涂，滞胀
1974/5/21,1974/6/11,市场预期利率上行结束，反弹
1974/6/11,1974/10/8,利率上行，通胀
1974/10/8,1974/10/31,利率下行
1974/10/31,1974/12/13,全国性煤炭工人罢工
1974/12/13,1975/1/1,降息，市场略有起色
1975/1/1,1975/5/9,降息，越战结束，3月调整源于超涨以及一些经济数据不及预期
1975/5/9,1975/6/4,降息，
1975/6/4,1975/7/7,消息称OPEC有意上调原油价格，造成小幅调整，之后继续上行
1975/7/7,1975/8/18,利率上行
1975/8/18,1975/9/24,福特两次遇刺，震荡盘整
1975/9/24,1975/11/5,纽约财政危机，但市场认定联邦政府不会不管
1975/11/5,1975/12/15,货币，财政政策倾向宽松
1975/12/15,1976/5/5,降息，经济复苏
1976/5/5,1976/5/26,短端利率上升，引发货币政策收紧的担忧
1976/5/26,1976/7/1,利率回落
1976/7/1,1976/8/24,经济数据不佳，调整
1976/8/24,1976/9/20,利率回落，降息预期兴起
1976/9/20,1976/10/26,利率下行和领先指标引发市场担心经济放缓
1976/10/26,1977/1/1,降息预期兑现
1977/1/1,1977/2/15,极寒天气导致天然气荒，工厂停产
1977/2/15,1977/3/16,财政部长表态，问题是暂时的，市场反弹
1977/3/16,1977/4/4,CPI环比涨幅1%，通胀恐惧
1977/4/4,1977/5/18,失业率回落，震荡
1977/5/18,1977/6/6,最优惠贷款利率上升
1977/6/6,1977/6/28,
1977/6/28,1977/10/25,
1977/10/25,1977/11/22,
1977/11/22,1977/12/19,
1977/12/19,1978/3/9,
1978/3/9,1978/6/2,
1978/6/2,1978/7/6,
1978/7/6,1978/8/24,
1978/8/24,1978/11/13,
1978/11/13,1978/12/5,
1978/12/5,1978/12/21,
1978/12/21,1979/1/23,
1979/1/23,1979/2/21,
1979/2/21,1979/4/5,
1979/4/5,1979/5/23,
1979/5/23,1979/6/28,
1979/6/28,1979/7/16,
1979/7/16,1979/9/21,
1979/9/21,1979/11/5,
1979/11/5,1979/12/21,
1979/12/21,1980/2/7,
1980/2/7,1980/4/2,
1980/4/2,1980/10/3,
1980/10/3,1980/10/23,
1980/10/23,1980/11/24,
1980/11/24,1980/12/19,
1980/12/19,1981/2/6,
1981/2/6,1981/4/8,
1981/4/8,1981/5/19,
1981/5/19,1981/6/11,
1981/6/11,1981/9/17,
1981/9/17,1981/10/16,
1981/10/16,1981/11/4,
1981/11/4,1981/12/9,
1981/12/9,1982/3/9,
1982/3/9,1982/5/3,
1982/5/3,1982/6/16,
1982/6/16,1982/7/13,
1982/7/13,1982/8/2,
1982/8/2,1982/11/1,
1982/11/1,1982/12/9,
1982/12/9,1983/1/12,
1983/1/12,1983/1/28,
1983/1/28,1983/5/6,
1983/5/6,1983/5/25,
1983/5/25,1983/6/17,
1983/6/17,1983/8/17,
1983/8/17,1983/10/3,
1983/10/3,1983/11/2,
1983/11/2,1983/12/1,
1983/12/1,1983/12/21,
1983/12/21,1984/1/10,
1984/1/10,1984/2/24,
1984/2/24,1984/3/14,
1984/3/14,1984/4/3,
1984/4/3,1984/4/27,
1984/4/27,1984/6/6,
1984/6/6,1984/6/25,
1984/6/25,1984/7/11,
1984/7/11,1984/8/24,
1984/8/24,1984/10/8,
1984/10/8,1984/11/6,
1984/11/6,1984/12/10,
1984/12/10,1985/2/11,
1985/2/11,1985/4/26,
1985/4/26,1985/7/18,
1985/7/18,1985/9/18,
1985/9/18,1986/1/14,
1986/1/14,1986/4/16,
1986/4/16,1986/5/14,
1986/5/14,1986/6/17,
1986/6/17,1986/7/28,
1986/7/28,1986/8/27,
1986/8/27,1986/9/30,
1986/9/30,1986/12/17,
1986/12/17,1987/3/30,
1987/3/30,1987/5/11,
1987/5/11,1987/8/20,
1987/8/20,1987/9/8,
1987/9/8,1987/9/22,
1987/9/22,1987/12/3,
1987/12/3,1988/1/22,
1988/1/22,1988/3/7,
1988/3/7,1988/5/13,
1988/5/13,1988/6/24,
1988/6/24,1988/8/24,
1988/8/24,1988/10/24,
1988/10/24,1988/11/22,
1988/11/22,1988/12/22,
1988/12/22,1989/2/6,
1989/2/6,1989/3/6,
1989/3/6,1989/6/8,
1989/6/8,1989/6/22,
1989/6/22,1989/8/24,
1989/8/24,1989/9/6,
1989/9/6,1989/10/5,
1989/10/5,1989/11/6,
1989/11/6,1990/2/6,
1990/2/6,1990/3/29,
1990/3/29,1990/4/24,
1990/4/24,1990/7/18,
1990/7/18,1990/10/15,
1990/10/15,1991/1/10,
1991/1/10,1991/3/1,
1991/3/1,1991/3/18,
1991/3/18,1991/4/19,
1991/4/19,1991/5/10,
1991/5/10,1991/6/6,
1991/6/6,1991/7/1,
1991/7/1,1991/9/9,
1991/9/9,1991/9/30,
1991/9/30,1991/10/31,
1991/10/31,1991/12/9,
1991/12/9,1992/3/5,
1992/3/5,1992/3/19,
1992/3/19,1992/5/25,
1992/5/25,1992/7/1,
1992/7/1,1992/7/24,
1992/7/24,1992/8/28,
1992/8/28,1992/9/14,
1992/9/14,1992/10/14,
1992/10/14,1993/1/12,
1993/1/12,1993/3/23,
1993/3/23,1993/4/13,
1993/4/13,1993/6/3,
1993/6/3,1993/6/25,
1993/6/25,1993/8/30,
1993/8/30,1993/9/27,
1993/9/27,1994/2/1,
1994/2/1,1994/4/19,
1994/4/19,1994/6/6,
1994/6/6,1994/7/5,
1994/7/5,1994/9/9,
1994/9/9,1994/10/1,
1994/10/1,1994/10/26,
1994/10/26,1994/12/3,
1994/12/3,1995/1/11,
1995/1/11,1995/1/24,
1995/1/24,1995/7/25,
1995/7/25,1995/8/23,
1995/8/23,1995/12/9,
1995/12/9,1996/1/11,
1996/1/11,1996/3/27,
1996/3/27,1996/4/30,
1996/4/30,1996/5/27,
1996/5/27,1996/6/9,
1996/6/9,1996/6/22,
1996/6/22,1996/7/19,
1996/7/19,1996/8/15,
1996/8/15,1996/8/27,
1996/8/27,1996/11/25,
1996/11/25,1996/12/13,
1996/12/13,1997/2/28,
1997/2/28,1997/4/11,
1997/4/11,1997/8/1,
1997/8/1,1997/8/29,
1997/8/29,1997/10/6,
1997/10/6,1997/11/4,
1997/11/4,1997/12/7,
1997/12/7,1997/12/25,
1997/12/25,1998/1/16,
1998/1/16,1998/5/10,
1998/5/10,1998/6/15,
1998/6/15,1998/7/13,
1998/7/13,1998/9/8,
1998/9/8,1998/9/22,
1998/9/22,1998/9/29,
1998/9/29,1998/11/23,
1998/11/23,1998/12/14,
1998/12/14,1999/1/9,
1999/1/9,1999/1/28,
1999/1/28,1999/5/8,
1999/5/8,1999/5/30,
1999/5/30,1999/7/14,
1999/7/14,1999/8/3,
1999/8/3,1999/8/31,
1999/8/31,1999/10/7,
1999/10/7,2000/1/10,
2000/1/10,2000/3/2,
2000/3/2,2000/4/1,
2000/4/1,2000/5/18,
2000/5/18,2000/6/13,
2000/6/13,2000/6/26,
2000/6/26,2000/8/31,
2000/8/31,2000/10/15,
2000/10/15,2000/11/6,
2000/11/6,2000/11/23,
2000/11/23,2001/1/16,
2001/1/16,2001/2/6,
2001/2/6,2001/3/29,
2001/3/29,2001/5/25,
2001/5/25,2001/7/10,
2001/7/10,2001/7/27,
2001/7/27,2001/9/26,
2001/9/26,2002/1/4,
2002/1/4,2002/1/26,
2002/1/26,2002/3/14,
2002/3/14,2002/5/1,
2002/5/1,2002/5/19,
2002/5/19,2002/7/26,
2002/7/26,2002/8/16,
2002/8/16,2002/10/2,
2002/10/2,2002/10/30,
2002/10/30,2002/11/7,
2002/11/7,2002/11/30,
2002/11/30,2003/1/9,
2003/1/9,2003/2/9,
2003/2/9,2003/2/17,
2003/2/17,2003/3/2,
2003/3/2,2003/3/31,
2003/3/31,2003/4/9,
2003/4/9,2003/6/15,
2003/6/15,2003/7/6,
2003/7/6,2003/9/10,
2003/9/10,2003/9/24,
2003/9/24,2003/11/4,
2003/11/4,2003/11/22,
2003/11/22,2004/2/20,
2004/2/20,2004/3/21,
2004/3/21,2004/4/15,
2004/4/15,2004/5/18,
2004/5/18,2004/6/16,
2004/6/16,2004/8/9,
2004/8/9,2004/9/6,
2004/9/6,2004/10/22,
2004/10/22,2005/1/21,
2005/1/21,2005/3/2,
2005/3/2,2005/4/25,
2005/4/25,2005/6/5,
2005/6/5,2005/7/2,
2005/7/2,2005/7/26,
2005/7/26,2005/8/24,
2005/8/24,2005/9/17,
2005/9/17,2005/10/19,
2005/10/19,2005/11/26,
2005/11/26,2005/12/11,
2005/12/11,2005/12/23,
2005/12/23,2006/1/9,
2006/1/9,2006/1/28,
2006/1/28,2006/3/23,
2006/3/23,2006/4/8,
2006/4/8,2006/5/4,
2006/5/4,2006/6/16,
2006/6/16,2006/6/30,
2006/6/30,2006/7/15,
2006/7/15,2007/2/10,
2007/2/10,2007/3/12,
2007/3/12,2007/6/3,
2007/6/3,2007/6/24,
2007/6/24,2007/7/14,
2007/7/14,2007/8/11,
2007/8/11,2007/10/2,
2007/10/2,2007/11/19,
2007/11/19,2007/12/13,
2007/12/13,2007/12/26,
2007/12/26,2008/3/14,
2008/3/14,2008/5/3,
2008/5/3,2008/7/8,
2008/7/8,2008/8/15,
2008/8/15,2008/10/21,
2008/10/21,2008/10/31,
2008/10/31,2008/11/23,
2008/11/23,2008/12/11,
2008/12/11,2008/12/25,
2008/12/25,2009/3/4,
2009/3/4,2009/6/8,
2009/6/8,2009/7/3,
2009/7/3,2009/10/19,
2009/10/19,2009/10/30,
2009/10/30,2010/1/10,
2010/1/10,2010/2/4,
2010/2/4,2010/4/18,
2010/4/18,2010/6/2,
2010/6/2,2010/6/14,
2010/6/14,2010/7/6,
2010/7/6,2010/8/5,
2010/8/5,2010/8/26,
2010/8/26,2010/11/5,
2010/11/5,2010/11/25,
2010/11/25,2011/2/21,
2011/2/21,2011/3/14,
2011/3/14,2011/5/5,
2011/5/5,2011/6/15,
2011/6/15,2011/7/16,
2011/7/16,2011/8/15,
2011/8/15,2011/9/10,
2011/9/10,2011/10/2,
2011/10/2,2011/11/3,
2011/11/3,2011/11/21,
2011/11/21,2012/3/23,
2012/3/23,2012/4/10,
2012/4/10,2012/4/29,
2012/4/29,2012/5/27,
2012/5/27,2012/9/28,
2012/9/28,2012/11/16,
2012/11/16,2012/12/18,
2012/12/18,2013/5/23,
2013/5/23,2013/6/20,
2013/6/20,2013/7/29,
2013/7/29,2013/8/26,
2013/8/26,2013/9/23,
2013/9/23,2013/10/9,
2013/10/9,2014/1/8,
2014/1/8,2014/2/4,
2014/2/4,2014/7/10,
2014/7/10,2014/8/6,
2014/8/6,2014/9/12,
2014/9/12,2014/10/14,
2014/10/14,2014/11/20,
2014/11/20,2014/12/11,
2014/12/11,2015/1/22,
2015/1/22,2015/3/2,
2015/3/2,2015/3/25,
2015/3/25,2015/5/11,
2015/5/11,2015/9/14,
2015/9/14,2015/11/13,
2015/11/13,2016/1/25,
2016/1/25,2016/4/18,
2016/4/18,2016/5/16,
2016/5/16,2016/7/29,
2016/7/29,2016/10/20,
2016/10/20,2016/12/22,
2016/12/22,2017/3/8,
2017/3/8,2017/4/5,
2017/4/5,2017/12/22,
2017/12/22,2018/1/18,
2018/1/18,2018/4/12,
2018/4/12,2018/5/31,
2018/5/31,2018/6/29,
2018/6/29,2018/9/26,
2018/9/26,2018/12/31,
