DATE,Recession,Discount_Rate,Indus_Production_YoY,CPI_YoY,Core_CPI_YoY,PPI_YoY,Unemployment_Rate,Disposable_Income_YoY,PCE_YoY,SP500PE,TB3MS,RSAFS_MoM
1/1/1963,0,3,5.125511557,1.333333333,0.961538462,-0.315457413,5.7,5.677070533,6.002265006,17.66,2.91,
2/1/1963,0,3,4.614021645,0.996677741,1.282051282,-0.630914826,5.9,4.416788677,5.480225989,17.83,2.92,
3/1/1963,0,3,4.695767458,1.328903654,1.277955272,-0.630914826,5.7,3.945775841,4.924454393,17.7,2.89,
4/1/1963,0,3,5.431622476,0.993377483,1.277955272,-0.632911392,5.7,3.779489649,4.846796657,18.32,2.9,
5/1/1963,0,3,6.82323739,0.993377483,0.955414013,0,5.9,4.231786487,4.198895028,18.47,2.93,
6/1/1963,0,3,7.37185091,1.324503311,1.27388535,0.317460317,5.6,4.901489668,5.910099889,18.26,2.99,
7/1/1963,0,3.24,5.926109596,1.320132013,1.27388535,0.316455696,5.6,4.83484921,6.364139458,17.8,3.18,
8/1/1963,0,3.5,6.025602718,1.320132013,1.26984127,0,5.4,5.133715377,6.448057316,18.11,3.32,
9/1/1963,0,3.5,6.407201069,0.986842105,1.26984127,-0.940438871,5.5,5.344418052,4.528199566,18.4,3.38,
10/1/1963,0,3.5,7.030374935,1.315789474,1.587301587,-0.315457413,5.5,5.773781354,5.320600273,18.35,3.45,
11/1/1963,0,3.5,7.10554748,1.315789474,1.587301587,0,5.7,5.753360057,4.761904762,18.16,3.52,
12/1/1963,0,3.5,6.896457914,1.644736842,1.582278481,0,5.5,6.316036628,5.647751606,18.45,3.52,
1/1/1964,0,3.5,7.053953115,1.644736842,2.222222222,0.632911392,5.6,5.88372093,5.982905983,18.77,3.52,
2/1/1964,0,3.5,6.563899506,1.644736842,1.898734177,0.317460317,5.4,6.894134143,7.17728977,18.75,3.53,
3/1/1964,0,3.5,5.912215318,1.31147541,1.577287066,0.317460317,5.4,9.105728924,7.146666667,18.85,3.54,
4/1/1964,0,3.5,6.666566483,1.31147541,1.577287066,0.636942675,5.3,9.348179077,7.01381509,18.9,3.47,
5/1/1964,0,3.5,5.988010616,1.31147541,1.577287066,0,5.1,9.319492503,8.271474019,18.86,3.48,
6/1/1964,0,3.5,5.970127159,1.307189542,1.572327044,-0.316455696,5.2,9.070087036,7.780979827,18.53,3.48,
7/1/1964,0,3.5,7.093068189,1.302931596,1.572327044,-0.315457413,4.9,9.360730594,7.934443288,19.01,3.46,
8/1/1964,0,3.5,7.577297033,0.977198697,1.253918495,0,5,9.357256416,8.128397618,18.54,3.5,
9/1/1964,0,3.5,6.910288513,1.302931596,1.253918495,0.316455696,5.1,9.177001127,8.067444877,18.66,3.53,
10/1/1964,0,3.5,4.705646411,0.974025974,1.25,0.316455696,5.1,8.344519016,8.704663212,18.87,3.57,
11/1/1964,0,3.62,7.414664591,1.298701299,1.5625,0,4.8,8.829431438,6.933744222,18.89,3.64,
12/1/1964,0,4,8.895441209,0.970873786,1.246105919,0.316455696,5,8.988515901,6.663288574,18.45,3.84,
1/1/1965,0,4,9.10833925,0.970873786,1.242236025,0,4.9,8.719525588,6.955645161,18.75,3.81,
2/1/1965,0,4,9.047334376,0.970873786,1.242236025,0.949367089,5.1,8.307826847,7.796101949,18.71,3.93,
3/1/1965,0,4,10.49102748,1.294498382,1.242236025,0.949367089,4.7,6.232657417,7.839721254,18.55,3.93,
4/1/1965,0,4,9.185556698,1.618122977,1.552795031,1.265822785,4.8,5.854900297,8.515392254,18.59,3.93,
5/1/1965,0,4,9.41629281,1.618122977,1.552795031,1.904761905,4.6,6.689174931,7.149853085,18.65,3.89,
6/1/1965,0,4,9.953063448,1.935483871,1.238390093,2.857142857,4.6,6.635867283,5.785123967,17.57,3.8,
7/1/1965,0,4,10.26104515,1.607717042,1.238390093,2.53164557,4.4,7.202505219,6.290672451,17.38,3.84,
8/1/1965,0,4,10.00903112,1.935483871,1.238390093,2.53164557,4.4,7.206645898,6.392147474,17.53,3.84,
9/1/1965,0,4,9.880041074,1.607717042,1.547987616,2.208201893,4.3,9.438248658,8.497359578,17.95,3.92,
10/1/1965,0,4,12.54710082,1.92926045,1.234567901,2.523659306,4.2,8.920090853,9.270734032,18.1,4.03,
11/1/1965,0,4,9.627630285,1.602564103,1.230769231,2.839116719,4.1,9.0145462,10.25456292,18,4.09,
12/1/1965,0,4.42,9.694909822,1.923076923,1.538461538,3.470031546,4,8.672745694,9.667458432,17.67,4.38,
1/1/1966,0,4.5,9.591602146,1.923076923,1.226993865,3.459119497,4,8.525252525,9.613572102,17.81,4.59,
2/1/1966,0,4.5,9.620289731,2.564102564,1.533742331,4.07523511,3.8,9.345983044,8.993973111,17.52,4.65,
3/1/1966,0,4.5,9.668891337,2.555910543,1.533742331,4.07523511,3.8,9.543901949,9.623817217,16.64,4.59,
4/1/1966,0,4.5,9.36697591,2.866242038,1.834862385,3.75,3.8,9.218436874,9.105467856,17.03,4.62,
5/1/1966,0,4.5,9.552403144,2.866242038,2.140672783,3.426791277,3.9,8.089398734,8.112431444,16.01,4.64,
6/1/1966,0,4.5,9.222662652,2.53164557,2.44648318,2.777777778,3.8,8.349743994,9.260110294,15.76,4.5,
7/1/1966,0,4.5,8.798587796,2.848101266,2.752293578,3.395061728,3.8,7.711781889,8.979591837,15.67,4.8,
8/1/1966,0,4.5,8.424697238,3.481012658,3.058103976,3.703703704,3.8,8.117008911,8.730873087,14.68,4.96,
9/1/1966,0,4.5,9.159811472,3.481012658,3.048780488,3.703703704,3.7,6.284204567,8.230088496,14.12,5.37,
10/1/1966,0,4.5,8.818332874,3.785488959,3.658536585,2.769230769,3.7,7.393364929,6.499454744,13.96,5.35,
11/1/1966,0,4.5,7.621955917,3.785488959,3.343465046,2.147239264,3.6,7.122721293,6.752341538,14.63,5.32,
12/1/1966,0,4.5,6.546524793,3.459119497,3.333333333,1.524390244,3.8,6.414320343,6.519384882,14.65,4.96,
1/1/1967,0,4.5,6.008161986,3.459119497,3.636363636,1.519756839,3.9,7.334326136,6.233877902,15.31,4.72,
2/1/1967,0,4.5,4.130768747,2.8125,3.32326284,0.602409639,3.8,6.774967694,4.849000425,15.93,4.56,
3/1/1967,0,4.5,2.145617186,2.803738318,3.625377644,0.301204819,3.8,6.93323551,4.378947368,16.41,4.26,
4/1/1967,0,4.1,2.945357802,2.476780186,3.303303303,-0.301204819,3.8,7.119266055,5.116376599,16.81,3.84,
5/1/1967,0,4,1.085406757,2.786377709,3.293413174,0.301204819,3.8,7.246111619,6.150919467,17.24,3.6,
6/1/1967,0,4,0.598753639,2.777777778,3.28358209,0.600600601,3.9,7.270083606,6.58254469,17.15,3.54,
7/1/1967,0,4,-0.176710637,2.769230769,3.273809524,0,3.8,7.485084072,5.43071161,17.48,4.21,
8/1/1967,0,4,1.656783188,2.44648318,3.560830861,-0.595238095,3.8,7.238846085,5.504966887,17.79,4.27,
9/1/1967,0,4,0.554030104,2.752293578,3.550295858,-0.595238095,3.8,6.569602273,5.396565822,18.08,4.42,
10/1/1967,0,4,0.675618037,2.431610942,3.235294118,0,4,6.40776699,4.89453205,18.02,4.56,
11/1/1967,0,4.18,2.823127888,2.73556231,3.529411765,0.3003003,3.9,6.754385965,5.570291777,17.42,4.73,
12/1/1967,0,4.5,3.690743148,3.039513678,3.812316716,1.201201201,3.8,6.973891712,6.77104514,17.88,4.97,
1/1/1968,0,4.5,3.093120586,3.647416413,3.801169591,1.19760479,3.7,6.954561221,7.426143262,17.71,5,
2/1/1968,0,4.5,4.64933698,3.951367781,4.385964912,1.796407186,3.8,7.814661134,8.235294118,16.8,4.98,
3/1/1968,0,4.66,5.571092672,3.939393939,4.373177843,2.402402402,3.7,8.33619211,9.78217023,16.38,5.17,
4/1/1968,0,5.2,4.736009718,3.927492447,4.360465116,3.021148036,3.5,8.890030832,8.517853581,17.45,5.38,
5/1/1968,0,5.5,6.843110789,3.915662651,4.347826087,2.702702703,3.5,9.315816414,9.4782955,17.71,5.66,
6/1/1968,0,5.5,7.248944904,4.204204204,4.624277457,2.089552239,3.7,9.386648594,9.767166535,18.04,5.52,
7/1/1968,0,5.5,7.328944929,4.491017964,4.899135447,2.388059701,3.7,8.713204373,11.1505822,17.91,5.31,
8/1/1968,0,5.48,5.605162537,4.47761194,4.584527221,2.395209581,3.5,8.571428571,11.22008631,17.43,5.09,
9/1/1968,0,5.25,6.177497338,4.464285714,4.857142857,2.994011976,3.4,8.647117627,10.20170675,17.9,5.19,
10/1/1968,0,5.25,5.528817638,4.747774481,5.128205128,2.994011976,3.4,9.04114134,11.59703241,18.23,5.35,
11/1/1968,0,5.25,5.386530333,4.733727811,5.397727273,3.293413174,3.4,8.79211175,11.46115191,18.41,5.45,
12/1/1968,0,5.36,4.59302726,4.719764012,5.084745763,2.670623145,3.4,9.041769042,9.788611693,18.49,5.96,
1/1/1969,0,5.5,5.339014603,4.398826979,5.070422535,2.958579882,3.4,8.172531215,9.907703899,17.65,6.14,
2/1/1969,0,5.5,5.63460788,4.678362573,5.322128852,2.941176471,3.4,7.264271969,10.32608696,17.5,6.12,
3/1/1969,0,5.5,6.131550831,5.247813411,5.586592179,3.225806452,3.4,6.602279924,8.194010656,17.06,6.02,
4/1/1969,0,5.95,5.588442874,5.523255814,6.128133705,3.519061584,3.4,6.229353469,9.172794118,17.39,6.11,
5/1/1969,0,6,4.022355739,5.507246377,5.833333333,3.801169591,3.4,7.023567973,9.185158239,17.93,6.04,
6/1/1969,0,6,4.654234173,5.475504323,5.801104972,4.385964912,3.5,7.481412639,8.017256876,16.98,6.44,
7/1/1969,0,6,5.368094847,5.444126074,5.769230769,4.373177843,3.5,8.587343339,7.013494318,16.17,7,
8/1/1969,0,6,5.316273736,5.714285714,6.02739726,4.385964912,3.5,8.971991382,7.566137566,16.04,6.98,
9/1/1969,0,6,4.895290556,5.698005698,5.994550409,4.069767442,3.7,9.277718141,7.919746568,16.05,7.09,
10/1/1969,0,6,4.718316833,5.66572238,5.962059621,4.360465116,3.7,9.03696942,8.205038488,16.32,7,
11/1/1969,0,6,2.406582431,5.93220339,5.660377358,4.637681159,3.5,8.912386707,7.594936709,16.54,7.24,
12/1/1969,0,6,1.810318261,6.197183099,5.913978495,4.913294798,3.5,9.01306895,8.031222897,15.76,7.82,
1/1/1970,1,6,-0.675997633,6.179775281,6.166219839,4.885057471,3.9,9.743666617,7.746358183,15.76,7.87,
2/1/1970,1,6,-1.372535757,6.145251397,5.85106383,4.857142857,4.2,10.24069368,7.694921012,15.35,7.13,
3/1/1970,1,6,-2.266837372,5.817174515,6.084656085,4.261363636,4.4,10.20347542,7.36967227,15.75,6.63,
4/1/1970,1,6,-2.158362846,6.060606061,6.036745407,4.249291785,4.6,11.6244632,7.088735477,15.37,6.51,
5/1/1970,1,6,-1.901552033,6.043956044,6.299212598,3.661971831,4.8,9.829371445,7.013160087,13.69,6.84,
6/1/1970,1,6,-3.164943276,6.010928962,6.527415144,3.361344538,4.9,9.035884133,7.555333666,13.69,6.68,
7/1/1970,1,6,-3.436800279,5.97826087,6.233766234,3.631284916,5,9.746366486,7.599137216,13.85,6.45,
8/1/1970,1,6,-3.82996235,5.405405405,6.201550388,3.361344538,5.1,9.391328908,7.050336121,14.39,6.41,
9/1/1970,1,6,-4.471254758,5.660377358,6.16966581,3.631284916,5.4,9.079427449,7.485322896,15.41,6.12,
10/1/1970,1,6,-6.409836987,5.63002681,6.138107417,3.342618384,5.5,8.63680759,6.434923201,15.97,5.91,
11/1/1970,1,5.85,-6.091544753,5.6,6.632653061,2.770083102,5.9,8.252427184,5.817888799,16.19,5.28,
12/1/1970,0,5.52,-3.676299382,5.570291777,6.598984772,2.203856749,6.1,8.515915668,6.872190109,17.55,4.87,
1/1/1971,0,5.23,-1.103929652,5.291005291,6.313131313,2.191780822,5.9,9.45226062,7.539366948,18.12,4.44,
2/1/1971,0,4.91,-1.227309415,5,6.030150754,2.72479564,5.9,9.126661242,7.160883281,18.71,3.7,
3/1/1971,0,4.75,-1.20619074,4.712041885,5.236907731,2.997275204,6,9.164420485,7.860192946,19.08,3.38,
4/1/1971,0,4.75,-0.395068528,4.155844156,4.95049505,2.989130435,5.9,8.105598302,8.301886792,19.61,3.86,
5/1/1971,0,4.75,0.227190787,4.404145078,5.185185185,3.532608696,5.9,9.095737618,7.580946451,19.22,4.14,
6/1/1971,0,4.75,0.973946531,4.639175258,4.901960784,3.52303523,5.9,11.36664023,8.277889525,18.74,4.75,
7/1/1971,0,4.88,0.43431082,4.358974359,4.88997555,3.234501348,6,8.179693586,7.771781033,18.48,5.4,
8/1/1971,0,5,0.029767679,4.615384615,4.622871046,4.33604336,6.1,8.249419055,7.964466228,18.03,4.94,
9/1/1971,0,5,2.361007777,4.081632653,4.11622276,3.234501348,6,8.671040782,8.177818237,18.31,4.69,
10/1/1971,0,5,5.232413656,3.807106599,3.855421687,3.234501348,5.8,9.016182892,8.734619474,17.62,4.46,
11/1/1971,0,4.9,6.322930204,3.282828283,3.349282297,3.234501348,6,9.224855862,9.792872373,16.54,4.22,
12/1/1971,0,4.63,5.135636012,3.266331658,3.095238095,4.043126685,6,9.231746032,9.435096154,17.4,4.01,
1/1/1972,0,4.5,6.833713591,3.266331658,3.325415677,4.021447721,5.8,7.250717584,8.194054134,18.01,3.38,
2/1/1972,0,4.5,8.113088133,3.50877193,3.317535545,3.978779841,5.7,7.866285572,8.360317928,18.22,3.2,
3/1/1972,0,4.5,8.997147539,3.5,3.317535545,3.703703704,5.8,7.765432099,9.853372434,18.54,3.73,
4/1/1972,0,4.5,9.462628003,3.49127182,3.301886792,3.693931398,5.7,7.240152166,9.24796748,18.56,3.71,
5/1/1972,0,4.5,8.918647986,3.225806452,3.051643192,3.674540682,5.7,7.375851996,9.680219939,18.2,3.69,
6/1/1972,0,4.5,8.746292716,2.709359606,2.803738318,3.926701571,5.7,5.19819606,8.831094598,18.09,3.91,
7/1/1972,0,4.5,8.960101015,2.948402948,2.797202797,4.438642298,5.6,7.537205953,10.158821,17.79,3.98,
8/1/1972,0,4.5,11.11013686,2.941176471,3.023255814,4.155844156,5.6,8.16935003,10.12909633,18.25,4.02,
9/1/1972,0,4.5,10.17031134,3.18627451,3.023255814,4.960835509,5.5,8.275127264,9.551192146,17.82,4.66,
10/1/1972,0,4.5,10.76117393,3.422982885,3.016241299,4.699738903,5.6,10.57964185,11.05057279,17.58,4.74,
11/1/1972,0,4.5,11.59354375,3.667481663,2.777777778,5.221932115,5.3,11.64809384,11.04175336,18.19,4.78,
12/1/1972,0,4.5,11.55959647,3.406326034,3.002309469,6.476683938,5.2,11.50895141,10.66721582,18.3,5.07,
1/1/1973,0,4.77,9.742704386,3.649635036,2.528735632,7.216494845,4.9,11.36839656,11.61995899,18.09,5.41,
2/1/1973,0,5.05,10.23218476,3.87409201,2.752293578,8.163265306,5,11.67050691,12.17060581,17.11,5.6,
3/1/1973,0,5.5,9.497005283,4.589371981,3.211009174,10.71428571,4.9,12.23507847,11.15856914,16.53,6.09,
4/1/1973,0,5.5,8.262114489,5.060240964,2.96803653,10.94147583,5,13.09074265,11.05647841,15.89,6.26,
5/1/1973,0,5.9,8.969091192,5.528846154,3.189066059,12.65822785,4.9,12.78621628,11.02902375,15.13,6.36,
6/1/1973,0,6.33,8.817673616,5.995203837,3.181818182,14.60957179,4.9,13.23330325,10.85871849,14.5,7.19,
7/1/1973,0,6.98,9.320807322,5.727923628,3.174603175,12.25,4.8,12.70089286,10.93648526,14.33,8.01,
8/1/1973,0,7.29,7.683901161,7.380952381,3.16027088,18.45386534,4.8,12.2491731,9.918845807,13.77,8.67,
9/1/1973,0,7.5,7.72162563,7.363420428,3.837471783,16.16915423,4.8,12.33326044,11.27896556,13.73,8.29,
10/1/1973,0,7.5,7.201398293,7.80141844,4.279279279,15.46134663,4.6,11.04836991,9.221285696,13.99,7.22,
11/1/1973,0,7.5,6.430189099,8.254716981,4.72972973,15.38461538,4.8,10.57995377,9.544034978,12.74,7.83,
12/1/1973,1,7.5,4.953399437,8.705882353,4.708520179,15.32846715,4.9,10.22727273,8.745813175,11.62,7.45,
1/1/1974,1,7.5,3.50623133,9.389671362,5.156950673,17.78846154,5.1,10.70943475,8.328230251,11.68,7.77,
2/1/1974,1,7.5,1.726962075,10.02331002,5.357142857,17.9245283,5.2,9.759620345,7.737951078,11.27,7.12,
3/1/1974,1,7.5,1.672792924,10.3926097,5.777777778,16.58986175,5.1,9.07420639,8.237271854,11.66,7.96,
4/1/1974,1,7.6,1.514427553,10.09174312,6.208425721,16.97247706,5.1,8.802995042,8.986478401,10.89,8.33,
5/1/1974,1,8,1.662261603,10.70615034,7.06401766,16.40449438,5.1,9.025125628,9.600760456,10.41,8.23,
6/1/1974,1,8,1.354422406,10.85972851,7.929515419,14.28571429,5.4,8.777523164,9.913537842,10.27,7.9,
7/1/1974,1,8,1.169827974,11.51241535,8.791208791,20.26726058,5.5,9.338482868,9.811497483,8.95,7.55,
8/1/1974,1,8,0.245611308,10.86474501,9.846827133,17.68421053,5.5,9.429329143,11.8949959,8.46,8.96,
9/1/1974,1,8,-0.536888207,11.94690265,10.2173913,19.70021413,5.9,9.451041464,9.882650713,7.48,8.06,
10/1/1974,1,8,-1.634604036,12.06140351,10.58315335,22.89416847,6,9.008922575,10.48145589,7.68,7.46,
11/1/1974,1,8,-5.305413767,12.20043573,10.96774194,23.44086022,6.6,8.180522565,9.043220436,8,7.47,
12/1/1974,1,7.81,-8.454554777,12.33766234,11.3490364,20.88607595,7.2,8.559538447,9.719370294,7.54,7.15,
1/1/1975,1,7.4,-9.121738118,11.80257511,11.51385928,17.14285714,8.1,8.92789732,10.2996043,8.3,6.26,
2/1/1975,1,6.82,-10.93986105,11.22881356,11.86440678,14.4,8.1,9.136197011,11.2060245,9.32,5.5,
3/1/1975,1,6.4,-11.89406641,10.25104603,11.34453782,12.45059289,8.6,9.114729553,9.895717772,9.91,5.49,
4/1/1975,0,6.25,-11.4622235,10.20833333,11.27348643,12.74509804,8.8,10.79698689,9.244620114,10.22,5.61,
5/1/1975,0,6.12,-12.42127646,9.465020576,10.30927835,11.77606178,9,16.62057522,10.46183868,11.09,5.23,
6/1/1975,0,6,-11.70627687,9.387755102,9.795918367,11.53846154,8.8,12.67631434,10.64655172,11.61,5.34,
7/1/1975,0,6,-10.96217415,9.71659919,9.090909091,8.703703704,8.6,10.64215198,10.86469773,11.72,6.13,
8/1/1975,0,6,-9.128488229,8.6,7.96812749,5.545617174,8.4,10.86078449,9.65647256,10.95,6.44,
9/1/1975,0,6,-7.962567141,7.90513834,7.495069034,6.26118068,8.4,10.64473099,10.43869752,10.91,6.42,
10/1/1975,0,6,-7.278980943,7.436399217,7.03125,5.096660808,8.4,10.6055272,10.60258549,11.32,5.96,
11/1/1975,0,6,-3.984173594,7.378640777,6.976744186,3.658536585,8.3,10.99595995,12.50784355,11.41,5.48,
12/1/1975,0,6,0.942627249,6.936416185,6.730769231,4.188481675,8.2,10.82070047,13.54751508,11.14,5.44,
1/1/1976,0,5.79,3.725052324,6.717850288,6.883365201,4.355400697,7.9,11.34985271,13.47888479,11.82,4.87,
2/1/1976,0,5.5,7.210184088,6.285714286,6.439393939,4.72027972,7.7,11.52355525,11.95674146,11.94,4.88,
3/1/1976,0,5.5,8.620995752,6.072106262,6.603773585,5.448154657,7.6,11.55231561,12.54795074,11.67,5,
4/1/1976,0,5.5,8.960714821,6.049149338,6.378986867,5.391304348,7.7,9.568574786,13.10552764,11.51,4.86,
5/1/1976,0,5.5,9.73640935,6.203007519,6.542056075,5.008635579,7.4,3.68350328,10.18745706,11.18,5.2,
6/1/1976,0,5.5,9.163808392,5.970149254,6.319702602,5.517241379,7.6,7.193952203,11.07323724,11.01,5.41,
7/1/1976,0,5.5,8.651433945,5.350553506,6.666666667,4.940374787,7.8,9.111001965,10.55972302,11.14,5.23,
8/1/1976,0,5.5,8.329757877,5.709023941,6.826568266,4.06779661,7.8,8.736134726,10.6017192,10.93,5.14,
9/1/1976,0,5.5,7.297256971,5.494505495,6.788990826,4.04040404,7.6,8.56775438,10.80773606,11.05,5.08,
10/1/1976,0,5.5,6.806565014,5.464480874,6.751824818,3.511705686,7.7,7.861860428,10.92468659,10.54,4.92,
11/1/1976,0,5.43,8.294446758,4.882459313,6.34057971,4.201680672,7.8,8.719734135,10.52240193,10.34,4.75,
12/1/1976,0,5.25,8.003031684,4.864864865,6.126126126,4.690117253,7.8,9.033018868,10.93306474,10.57,4.35,
1/1/1977,0,5.25,5.851637662,5.215827338,6.082289803,4.841402337,7.5,8.325552443,9.746183723,10.41,4.62,
2/1/1977,0,5.25,6.457209166,5.913978495,6.227758007,6.010016694,7.6,7.398254691,11.15825585,10.08,4.67,
3/1/1977,0,5.25,7.577878249,6.440071556,6.194690265,6.833333333,7.4,8.956715615,11.06825724,9.98,4.6,
4/1/1977,0,5.25,8.09003074,6.951871658,6.349206349,7.095709571,7.2,9.368775854,10.83170428,9.72,4.54,
5/1/1977,0,5.25,8.462205191,6.725663717,6.315789474,7.236842105,7,9.415262636,11.971141,9.58,4.96,
6/1/1977,0,5.25,9.173783072,6.866197183,6.643356643,6.209150327,7.2,9.896109805,10.79351162,9.53,5.02,
7/1/1977,0,5.25,8.71120799,6.830122592,6.25,5.681818182,6.9,9.993247806,11.38656924,9.53,5.19,
8/1/1977,0,5.27,8.077223414,6.620209059,6.21761658,5.863192182,7,10.11913626,11.02763385,9.21,5.49,
9/1/1977,0,5.75,8.148741275,6.597222222,6.18556701,5.663430421,6.8,10.49748297,10.75462012,8.99,5.81,
10/1/1977,0,5.8,8.355937869,6.390328152,5.982905983,5.977382876,6.8,11.42751752,11.43779742,8.7,6.16,
11/1/1977,0,6,6.912050347,6.724137931,6.132879046,6.129032258,6.8,11.44104803,11.60639193,8.71,6.1,
12/1/1977,0,6,5.958830139,6.701030928,6.451612903,5.92,6.4,11.39952412,10.27651671,8.62,6.07,
1/1/1978,0,6.37,5.131269907,6.837606838,6.408094435,6.369426752,6.4,11.14782359,9.423868313,8.28,6.44,
2/1/1978,0,6.5,4.076635194,6.429780034,6.197654941,6.299212598,6.3,12.44696915,10.05441403,8.16,6.45,
3/1/1978,0,6.5,4.738783773,6.554621849,6.333333333,6.24024961,6.3,11.98842789,11.2412178,8.13,6.29,
4/1/1978,0,6.5,5.789183691,6.5,6.633499171,6.317411402,6.1,12.39055824,11.95382025,8.41,6.29,
5/1/1978,0,6.84,5.484942799,6.965174129,6.765676568,6.595092025,6,12.53483835,12.32201098,8.75,6.41,
6/1/1978,0,7,5.357556532,7.413509061,6.885245902,7.692307692,5.9,12.17913331,12.83634061,8.7,6.73,
7/1/1978,0,7.23,5.146392148,7.704918033,7.189542484,8.141321045,6.2,12.05238388,11.42522452,8.57,7.01,
8/1/1978,0,7.43,5.468844349,7.843137255,7.479674797,8.307692308,5.9,12.11711407,12.54569495,9.07,7.08,
9/1/1978,0,7.83,5.297825082,8.306188925,7.928802589,8.728943338,6,11.75130645,12.2363847,8.98,7.85,
10/1/1978,0,8.26,5.942437105,8.928571429,8.387096774,9.451219512,5.8,11.6128178,11.85755681,8.51,7.99,
11/1/1978,0,9.5,6.564177395,8.885298869,8.507223114,9.574468085,5.9,10.82810867,11.57498116,7.84,8.64,
12/1/1978,0,9.5,6.906426728,9.017713366,8.452950558,9.818731118,6,10.89967638,12.01347305,7.79,9.08,
1/1/1979,0,9.5,7.905084547,9.28,8.557844691,10.47904192,5.9,12.09771229,13.00488906,7.88,9.35,
2/1/1979,0,9.5,7.8545238,9.856915739,9.148264984,10.96296296,5.9,11.96444558,12.00649399,7.57,9.32,
