DATE,Recession,Discount_Rate,Indus_Production_YoY,CPI_YoY,Core_CPI_YoY,PPI_YoY,Unemployment_Rate,Disposable_Income_YoY,PCE_YoY,SP500PE,TB3MS,RSAFS_MoM
7/1/2009,0,,-13.79682845,-2.097161354,1.527099298,-16.05839416,9.5,-1.225487968,-2.933697264,101.87,0.18,0.186534778
8/1/2009,0,,-11.42942701,-1.484348612,1.433965054,-12.06030151,9.6,-0.496820532,-1.686370471,92.95,0.17,1.806370901
9/1/2009,0,,-6.579484603,-1.286205967,1.479837389,-11.57948197,9.8,-0.359354621,-1.864299553,83.3,0.12,-2.354125561
10/1/2009,0,,-7.293567108,-0.182848277,1.712733177,-6.008583691,10,-0.375443105,-0.572049312,42.12,0.07,0.929670583
11/1/2009,0,,-5.696432573,1.838295869,1.714243571,0.339366516,9.9,0.4608,1.016671388,28.51,0.05,0.79641977
12/1/2009,0,,-2.627444057,2.721331126,1.823671776,4.212990053,9.9,2.017346967,2.561852778,21.78,0.05,0.49277677
1/1/2010,0,,0.916485538,2.625708643,1.512335171,6.25,9.8,1.67286416,2.121415225,20.7,0.06,-0.05287917
2/1/2010,0,,1.885220147,2.143331778,1.349452689,6.910809214,9.8,2.5320673,2.737034964,18.91,0.11,0.241406925
3/1/2010,0,,4.23511264,2.313959447,1.159205143,9.042236764,9.9,3.185940728,3.91683379,18.91,0.15,2.132820341
4/1/2010,0,,5.444565285,2.236447196,0.967508893,9.047900651,9.9,3.33425262,4.193399847,19.01,0.16,0.913534716
5/1/2010,0,,7.946171702,2.020986084,0.940138143,8.196721311,9.6,2.53430361,4.281220638,17.3,0.16,-0.91953637
6/1/2010,0,,8.509460072,1.053348973,0.950198985,5.399195864,9.4,3.803047937,3.845763469,16.15,0.12,-0.118903713
7/1/2010,0,,7.639981144,1.235192778,0.95775393,6.724637681,9.4,4.427100111,3.861909916,15.72,0.16,0.302561594
8/1/2010,0,,6.84062279,1.148104562,0.917100995,5.657142857,9.5,4.780601736,3.028758209,15.47,0.16,0.487994655
9/1/2010,0,,6.239009282,1.143682658,0.81438705,6.203331419,9.5,4.396459399,4.022039122,15.61,0.15,0.816668911
10/1/2010,0,,5.707762818,1.172187606,0.602718355,6.506849315,9.4,4.67688086,4.106568304,15.9,0.13,1.143703094
11/1/2010,0,,5.367917331,1.143160912,0.672056411,5.806087937,9.8,4.461271035,4.485414142,15.88,0.14,0.985503578
12/1/2010,0,,6.049284507,1.495723527,0.661894866,6.513194834,9.3,4.785187197,4.162107316,16.05,0.14,0.568858279
1/1/2011,0,,4.712689943,1.631846857,0.983533742,5.937328202,9.1,5.315296604,4.556438381,16.3,0.15,0.731973593
2/1/2011,0,,3.906043988,2.107584629,1.124445592,8.17679558,9,5.859734633,4.430618028,16.52,0.13,0.854128512
3/1/2011,0,,4.260061081,2.681603264,1.209785174,8.674304419,9,5.441633298,4.565773927,16.04,0.1,0.930357824
4/1/2011,0,,3.530214207,3.163630859,1.315539213,10.14099783,9.1,4.746145703,4.613888807,16.21,0.06,0.48321559
5/1/2011,0,,2.263309415,3.568645785,1.454096179,10.44372294,9,4.12061721,4.518744858,16.12,0.04,-0.081770019
6/1/2011,0,,2.336242665,3.558828252,1.583677677,11.11716621,9.1,4.532412843,4.530216102,15.35,0.04,0.820474496
7/1/2011,0,,2.429101962,3.628715982,1.741483446,11.13525258,9,4.937466398,4.513980191,15.61,0.04,-0.079604951
8/1/2011,0,,2.707638738,3.771208179,1.965157172,9.897241752,9,4.68183693,4.299948579,13.79,0.02,0.223071438
9/1/2011,0,,2.338772556,3.868356841,1.987722756,10.16765819,9,4.590968873,4.416535136,13.5,0.01,1.010187886
10/1/2011,0,,3.335395886,3.525199921,2.10792048,7.770632369,8.8,4.321990947,4.010051606,13.88,0.02,0.5898335
11/1/2011,0,,3.252144808,3.394377591,2.138204538,7.298881193,8.6,4.149641491,3.576905383,14.1,0.01,0.364496361
12/1/2011,0,,2.787516389,2.962418845,2.276662634,5.324196099,8.5,4.290158127,3.312004584,14.3,0.01,0.060315789
1/1/2012,0,,3.623986021,2.925216712,2.277348151,4.151530877,8.3,4.401361653,3.637902666,14.87,0.03,1.011212996
2/1/2012,0,,4.41205252,2.87109878,2.159820441,2.962206333,8.3,4.5446019,4.236950458,15.37,0.09,1.221587533
3/1/2012,0,,2.777021132,2.651398193,2.248337465,2.510040161,8.2,4.896843575,3.523640027,15.69,0.08,0.317012241
4/1/2012,0,,3.888524065,2.302739811,2.314427852,0.295420975,8.2,5.169777989,3.439697337,15.7,0.08,-0.397690061
5/1/2012,0,,3.953826877,1.704253775,2.25225828,-1.077902989,8.2,4.831626424,3.13524859,15.22,0.09,-0.198013861
6/1/2012,0,,3.667539637,1.663993762,2.192285611,-2.010789603,8.2,4.255660561,2.758349852,15.05,0.09,-0.898091087
7/1/2012,0,,3.385538203,1.408450704,2.109955687,-2.19941349,8.2,2.948068637,2.65757203,15.55,0.1,0.458044212
8/1/2012,0,,2.323104118,1.692378998,1.935252499,-0.246062992,8.1,2.795801687,2.843641573,16.14,0.1,1.208836281
9/1/2012,0,,2.325838357,1.991282081,2.008243483,0.343642612,7.8,3.836996798,2.987053936,16.69,0.11,0.782176519
10/1/2012,0,,1.933382379,2.162343599,1.994649148,1.193436101,7.8,4.767808081,3.096390784,16.62,0.1,0.01973569
11/1/2012,0,,2.343682237,1.764133846,1.952851269,0.198609732,7.7,5.939235763,3.438575712,16.12,0.09,0.461477369
12/1/2012,0,,2.08391809,1.741022369,1.899694378,0.850850851,7.9,7.487468412,3.359278227,16.44,0.07,0.33316311
1/1/2013,0,,1.471290259,1.594864668,1.909802218,0.896860987,8,0.51578567,3.263343367,17.03,0.07,0.844212252
2/1/2013,0,,1.624579411,1.97792351,1.988738521,1.339285714,7.7,-0.077480181,2.760484928,17.32,0.1,1.188503209
3/1/2013,0,,2.574646528,1.473896213,1.889022138,-0.097943193,7.5,-0.38394727,2.694221341,17.68,0.09,-0.716764226
4/1/2013,0,,1.718088026,1.063085381,1.715558856,-0.098183603,7.6,-0.678354828,2.38326451,17.69,0.06,-0.544412884
5/1/2013,0,,1.611935338,1.361965059,1.645551949,1.089648341,7.5,0.006469822,2.860050151,18.25,0.04,0.620492022
6/1/2013,0,,1.79135738,1.754416545,1.623095247,2.252252252,7.5,0.406655542,3.226628328,17.8,0.05,0.269595125
7/1/2013,0,,1.262741549,1.960681612,1.700221768,2.148925537,7.3,1.141379282,3.229612955,18.12,0.04,0.642207577
8/1/2013,0,,2.260701025,1.51836756,1.782107691,0.740009867,7.2,1.46630675,3.171128799,17.91,0.04,-0.175312717
9/1/2013,0,,2.88034653,1.184925262,1.751936842,-0.244618395,7.2,0.942169978,3.067004043,17.88,0.02,0.066366858
10/1/2013,0,,2.437706641,0.963612705,1.686837731,-0.491400491,7.2,-0.311810419,3.237739508,17.86,0.05,0.381416196
11/1/2013,0,,2.279188025,1.237072205,1.741667747,-0.297324083,6.9,-1.214427845,3.436091033,18.15,0.07,0.30196996
12/1/2013,0,,2.219282595,1.50173562,1.740856619,0.248138958,6.7,-3.248234823,3.684756556,18.04,0.07,0.542432695
1/1/2014,0,,1.828968391,1.578947368,1.607034436,0.641975309,6.6,3.250424892,2.900714514,18.15,0.04,-0.893815901
2/1/2014,0,,2.113033617,1.12634925,1.55480739,0.685266765,6.7,3.728462173,3.068066073,18.06,0.05,1.378948248
3/1/2014,0,,2.72298413,1.512202876,1.645660971,1.470588235,6.7,4.289404421,3.828132612,18.48,0.05,1.021438677
4/1/2014,0,,2.90676173,1.952857899,1.821055525,2.358722359,6.2,4.643504704,4.265541481,18.35,0.03,1.024859484
5/1/2014,0,,3.233198764,2.12711155,1.945526962,1.910828025,6.3,4.582763891,4.290029678,18.46,0.03,0.165617143
6/1/2014,0,,3.381820673,2.072341373,1.922862653,1.957905042,6.1,4.826217446,4.559959099,18.88,0.04,0.274036956
7/1/2014,0,,3.932745553,1.992328636,1.844963229,1.761252446,6.2,5.164152618,4.676151452,18.96,0.03,0.16351352
8/1/2014,0,,3.165942924,1.699611334,1.736395603,1.371204701,6.1,5.23473103,5.059351603,18.68,0.03,0.772211395
9/1/2014,0,,2.937351496,1.657918676,1.740945888,1.226091221,5.9,5.070783012,4.765898706,18.81,0.02,-0.240945763
10/1/2014,0,,3.071347864,1.664340216,1.81763231,0.444444444,5.7,5.833052628,4.928683249,18.5,0.02,0.373124967
11/1/2014,0,,3.468339089,1.322355182,1.741594755,-0.149105368,5.8,5.950154269,4.509405405,19.75,0.02,0.262216112
12/1/2014,0,,3.244545352,0.75649327,1.622419505,-2.475247525,5.6,6.149715579,4.337887727,20.08,0.03,-0.62096458
1/1/2015,0,,2.824928249,-0.089348313,1.631625565,-5.789990186,5.7,5.535683196,4.213735448,20.02,0.03,-0.543660449
2/1/2015,0,,1.382516378,-0.025129802,1.688083494,-7.097715119,5.5,5.504976984,4.122231866,20.77,0.02,-0.154772141
3/1/2015,0,,0.046474291,-0.073637391,1.745377707,-7.487922705,5.4,4.68257999,3.871253935,20.96,0.03,1.48007808
4/1/2015,0,,-0.587672141,-0.199517446,1.802827833,-8.353336534,5.4,4.425019425,3.798576809,21.42,0.02,0.242591566
5/1/2015,0,,-1.443779252,-0.039932745,1.750944095,-7.019230769,5.6,4.347153705,3.96449654,21.92,0.02,0.710436669
6/1/2015,0,,-2.066792334,0.123771204,1.777267624,-6.481036966,5.3,4.127607173,3.761686773,22.12,0.02,0.102664341
7/1/2015,0,,-1.664230283,0.16956978,1.834631289,-6.778846154,5.2,4.105942994,3.868317597,22.4,0.03,0.799647089
8/1/2015,0,,-1.667702487,0.195079293,1.850632327,-7.29468599,5.1,3.892096661,3.442175622,22.15,0.07,0.005553791
9/1/2015,0,,-2.259617626,-0.036129748,1.897096145,-8.381782946,5,3.672832458,3.294027386,21.45,0.02,-0.461605445
10/1/2015,0,,-2.720770722,0.170574436,1.913533536,-7.817109145,5,3.392720466,2.736910159,22.68,0.02,-0.264455801
11/1/2015,0,,-4.054411319,0.501797579,1.997427524,-7.565953211,5.1,2.969445492,2.807868321,23.67,0.12,0.410154283
12/1/2015,0,,-4.530827089,0.729519786,2.071507279,-6.852791878,5,2.84080248,2.942270649,23.74,0.23,0.414495764
1/1/2016,0,,-3.275600322,1.373086814,2.145022539,-4.895833333,4.8,3.235675668,3.40855412,22.18,0.26,-0.715049778
2/1/2016,0,,-3.16951424,1.01779978,2.222573822,-5.128205128,4.9,2.727455792,3.614050146,22.02,0.31,1.010782876
3/1/2016,0,,-3.568215745,0.852536221,2.142426949,-4.908616188,5,3.046768873,2.964003252,23.39,0.29,-0.317770824
4/1/2016,0,,-2.742977362,1.125110419,2.156654761,-4.033525406,5.1,2.850552476,3.295902237,23.97,0.23,0.394261891
5/1/2016,0,,-2.511534683,1.019322554,2.254559597,-4.188210962,4.8,2.518747962,3.073626929,23.81,0.27,0.36706336
6/1/2016,0,,-1.742270206,0.997326495,2.262211647,-3.696098563,4.9,2.5041946,3.439254463,23.97,0.27,1.060370392
7/1/2016,0,,-2.244394947,0.82713887,2.170139962,-3.197524497,4.8,2.595689814,3.168646734,24.52,0.3,-0.178107785
8/1/2016,0,,-2.16832666,1.062874503,2.308734561,-2.761855133,4.9,2.629605669,3.161452703,24.57,0.3,0.105046146
9/1/2016,0,,-1.978227673,1.463783647,2.271120683,-1.163405605,5,2.933294174,3.715365239,24.22,0.29,0.659940005
10/1/2016,0,,-1.452182966,1.635987521,2.204555151,-0.426666667,4.9,3.152393796,3.808824597,23.57,0.33,0.208495882
11/1/2016,0,,-1.099175166,1.692537163,2.14542194,0.323101777,4.7,3.425259734,3.781634362,23.35,0.45,-0.028332778
12/1/2016,0,,0.093390877,2.074622133,2.197123661,2.561307902,4.7,3.487761089,4.448281401,23.76,0.51,1.216058637
1/1/2017,0,,-0.660695505,2.500042209,2.250209222,4.43592552,4.7,3.827938869,4.693861196,23.59,0.51,1.104409087
2/1/2017,0,,-0.486687372,2.737958171,2.235346829,5.681191395,4.6,4.229769563,4.252658409,23.68,0.52,-0.015644192
3/1/2017,0,,0.891734146,2.380612433,2.045845482,5.161998902,4.4,4.364044618,4.808965462,23.6,0.74,-0.168307097
4/1/2017,0,,1.565297577,2.199689878,1.896565011,5.349344978,4.4,4.674952614,4.422154383,23.24,0.8,0.389072094
5/1/2017,0,,1.910194012,1.874877721,1.737093191,4.047490556,4.4,5.268636111,4.103471986,23.31,0.89,-0.497061095
6/1/2017,0,,1.616368286,1.633487955,1.699119334,3.198294243,4.3,5.161485712,3.880231243,23.4,0.98,0.406250663
7/1/2017,0,,1.273523817,1.727978456,1.676962744,3.090037294,4.3,5.06937263,3.971246482,23.36,1.07,0.001267036
8/1/2017,0,,0.920253475,1.938974212,1.655241262,3.8585209,4.4,5.16457147,3.960713476,23.16,1.01,0.189419536
9/1/2017,0,,1.124066994,2.232963865,1.595389846,4.226859283,4.3,5.314929738,4.442420563,23.28,1.03,2.047427648
10/1/2017,0,,2.294995959,2.041128702,1.759639081,4.392072844,4.2,5.347563185,4.511541152,23.67,1.07,0.141481278
11/1/2017,0,,2.963540671,2.202582939,1.737607273,5.152979066,4.2,5.342127075,5.022880633,23.81,1.23,1.065282315
12/1/2017,0,,2.449627088,2.109082475,1.770166453,4.303931987,4.1,5.209413192,5.076157744,24.25,1.32,0.523659576
1/1/2018,0,,2.62675521,2.07050762,1.891267113,3.775563713,4,5.389598578,4.896009553,24.97,1.41,-0.437087249
2/1/2018,0,,3.386493444,2.211795421,1.877704205,4.018789144,4.1,5.402468585,4.968521744,23.82,1.57,0.592953881
3/1/2018,0,,3.207750769,2.359711404,2.122784366,4.07310705,4,5.511330118,4.971879542,23.41,1.7,-0.063243158
4/1/2018,0,,3.338326257,2.462743943,2.150644636,3.78238342,4,5.549181687,5.081553929,22.53,1.76,0.299378121
5/1/2018,0,,2.259594162,2.801011715,2.272998449,5.394190871,3.8,5.397703864,5.565635937,22.49,1.86,1.300713046
6/1/2018,0,,2.859854092,2.871547835,2.245517307,5.475206612,4,5.772118569,5.332244503,22.49,1.9,-0.341764318
7/1/2018,0,,3.235635853,2.949515087,2.267595293,5.581395349,3.8,6.001763415,5.364426651,22.33,1.96,0.608351462
8/1/2018,0,,4.431380576,2.699180104,2.120894133,4.953560372,3.8,6.084528148,5.411219593,22.37,2.03,-0.058336901
9/1/2018,0,,4.359588087,2.276972194,2.19768049,4.517453799,3.7,5.69963628,4.475565129,22.25,2.13,-0.384292038
10/1/2018,0,,2.912530038,2.522469929,2.126409126,4.976911237,3.8,5.691912345,4.726529095,21.25,2.25,1.11772623
11/1/2018,0,,2.706901166,2.176601032,2.215384373,3.266972945,3.8,5.699318099,4.595808162,20.67,2.33,0.327517394
12/1/2018,0,,2.50085504,1.910158849,2.248529551,2.394294447,3.9,6.744510282,2.820848669,19.39,2.37,-2.031430498
1/1/2019,0,,1.951892569,1.551235138,2.179432924,0.606366852,4,5.691488656,2.810271978,19.6,2.37,0.650940796
2/1/2019,0,,1.045146887,1.520135266,2.141088964,-0.050175615,3.8,5.726275443,2.742617569,20.6,2.39,0.143940121
3/1/2019,0,,0.571671128,1.862522741,2.06656235,0.75263422,3.8,5.536552958,3.24000232,20.86,2.4,1.600229973
4/1/2019,0,,-1.063119516,1.996439776,2.091337724,0.898652022,3.7,5.078020129,3.178835704,21.56,2.38,0.121820868
5/1/2019,0,,0.027443792,1.790228469,1.972428008,-0.738188976,3.6,4.567515978,3.134124416,21.15,2.35,0.660564718
6/1/2019,0,,-0.681348626,1.648484656,2.074600134,-1.909892262,3.6,4.275332724,3.307873428,21.37,2.17,0.153237284
7/1/2019,0,,-1.267547569,1.811464806,2.16570495,-1.762114537,3.7,3.984189621,3.556401523,22.28,2.1,0.887260665
8/1/2019,0,,-1.254123003,1.749779889,2.321135674,-2.064896755,3.6,4.184965457,3.651348651,21.67,1.95,0.593122557
9/1/2019,0,,-1.523846478,1.711304513,2.330009908,-2.554027505,3.5,4.318962424,3.836550671,22.44,1.89,-0.606121055
10/1/2019,0,,-2.248900083,1.764042944,2.337814821,-2.93255132,3.6,4.273078838,3.556745319,22.04,1.65,0.310119107
11/1/2019,0,,-1.781430317,2.051277982,2.354696094,-1.631240732,3.6,4.390591499,3.641203426,22.62,1.54,0.639675257
12/1/2019,0,,-2.029528456,2.28512974,2.290598816,-0.995024876,3.6,2.701412873,4.908337841,22.78,1.54,0.350588775
1/1/2020,0,,-1.931065172,2.486571955,2.274836443,0.100452034,3.6,3.991960809,5.162403112,24.88,1.52,0.087055247
2/1/2020,0,,-1.163288249,2.334873564,2.379913165,-1.25502008,3.5,4.01162609,4.925082356,26.42,1.52,-0.005900143
3/1/2020,1,,-5.019420667,1.539326992,2.103094045,-3.834661355,4.4,1.960820977,-3.139725142,22.8,0.29,-9.079904069
4/1/2020,1,,-17.26213005,0.329096686,1.450016603,-8.213755567,14.8,16.53497183,-14.35745152,24.97,0.14,-14.52113985
5/1/2020,0,,-16.05753609,0.11792637,1.237143282,-6.494794249,13.2,10.68669474,-7.596507866,27.82,0.13,18.77632791
6/1/2020,0,,-10.66140563,0.645733048,1.17987813,-4.543185222,11,10.32812772,-2.530018345,31.29,0.16,8.658537088
7/1/2020,0,,-6.870175136,0.986081825,1.554618657,-3.836571998,10.2,11.43197306,-1.29009522,32.44,0.13,1.646014005
8/1/2020,0,,-6.701311793,1.309645382,1.710266526,-2.459839357,8.4,6.782690151,-0.669847236,34.41,0.1,0.892197056
9/1/2020,0,,-6.521995679,1.371324861,1.70658275,-1.461693548,7.8,7.146981498,0.682898678,34.27,0.11,1.981410858
10/1/2020,0,,-5.091425186,1.182066168,1.626599238,-1.057401813,6.8,6.531903695,0.812534284,35.3,0.1,-0.337487821
11/1/2020,0,,-5.180326585,1.174535784,1.664105924,-0.351758794,6.7,4.919001938,-0.019075389,37.16,0.09,-0.882988543
12/1/2020,0,,-3.836323662,1.362005495,1.62393805,0.753768844,6.7,6.008486598,0.410411565,39.26,0.09,0.896181448
1/1/2021,0,,-2.557981708,1.399769742,1.396335931,2.759658806,6.4,16.04278398,1.563206598,35.96,0.08,3.86127799
2/1/2021,0,,-6.15803922,1.676215217,1.275607512,7.066598882,6.2,6.258901582,0.928382858,33.24,0.04,-2.632907399
3/1/2021,0,,0.479075882,2.619762509,1.644899426,11.34127395,6.1,33.61595217,13.51845139,30.5,0.03,10.95593252
4/1/2021,0,,16.18326223,4.159694839,2.960541167,17.46630728,6.1,-0.339561297,29.65089178,29.92,0.02,1.031397847
5/1/2021,0,,15.3275672,4.992706538,3.779462897,19.24708378,5.8,2.405705248,19.91185837,28.05,0.02,-1.150143326
6/1/2021,0,,8.679426621,5.391451413,4.418463807,19.71757322,5.9,2.531766827,14.83841992,26.7,0.04,1.069299789
7/1/2021,0,,5.376763943,5.365475239,4.203491003,20.12953368,5.4,2.350545066,13.0604616,26.56,0.05,-1.523488045
8/1/2021,0,,4.419109358,5.251271555,3.950594284,20.13124035,5.1,6.315503948,13.01045161,26.23,0.05,0.69289493
9/1/2021,0,,3.356481965,5.390348855,4.020081815,20.55140665,4.7,4.518692205,11.89969294,25.35,0.04,0.589568352
10/1/2021,0,,4.018803433,6.221868903,4.583704694,22.3740458,4.5,5.307604368,12.99982996,24.39,0.05,1.616846271
11/1/2021,0,,4.481583045,6.80900284,4.973200428,22.68633384,4.1,6.837681311,14.07623434,24.52,0.05,1.143900203
12/1/2021,0,,2.970745718,7.036402866,5.504549826,20.3680798,3.9,6.266041447,13.49430475,23.63,0.06,-0.824742268
1/1/2022,0,,2.266671796,7.479872468,6.06052762,20.33837891,4,-5.587101005,12.23674679,23.11,0.15,1.821142582
2/1/2022,0,,6.607852841,7.871063898,6.45242289,19.97150997,3.8,3.279077922,13.72406042,22.42,0.33,1.00740023
3/1/2022,0,,4.425429841,8.542455555,6.476068386,20.93674419,3.6,-16.08968758,9.873799305,22.19,0.44,2.097546278
4/1/2022,0,,4.58517061,8.258629341,6.157162955,21.75768701,3.7,-1.199757473,9.186267275,22.4,0.76,1.36682491
5/1/2022,0,,3.657156574,8.581511544,6.017553921,21.49888839,3.6,1.666529255,9.407174323,20.81,0.98,-0.327518214
6/1/2022,0,,3.19235531,9.059757965,5.903416971,22.43381389,3.6,2.197210345,8.948691685,20.28,1.49,0.694742489
7/1/2022,0,,3.005999614,8.524814746,5.901755847,17.43541083,3.5,2.041570841,8.702974466,20.53,2.23,-0.685953275
8/1/2022,0,,3.105003221,8.262692503,6.299799637,15.47929653,3.6,2.544852482,8.503826906,22.03,2.63,0.602026325
9/1/2022,0,,4.509223572,8.201669644,6.640449037,13.67119544,3.5,4.142875165,8.568257627,20.58,3.13,-0.265883778
10/1/2022,0,,3.097468209,7.745427331,6.294940399,10.22851558,3.6,4.293273689,7.83264515,20.44,3.72,1.252910983
11/1/2022,0,,1.851436454,7.110322794,5.963097183,8.16730857,3.6,4.218138321,6.874492283,22.07,4.15,-1.184308571
12/1/2022,0,,0.593541225,6.454401331,5.680507396,6.861331411,3.5,4.478324821,6.812229154,22.65,4.25,-1.030171864
1/1/2023,0,,1.5096607,6.410146969,5.543023106,5.588895246,3.4,8.91766444,7.940267399,22.82,4.54,4.063389598
2/1/2023,0,,0.875816068,6.035613078,5.493483924,2.378294942,3.6,8.889692031,7.628369912,23.4,4.65,-1.0653968
3/1/2023,0,,0.176818439,4.984974122,5.560110849,-1.135323483,3.5,9.030488736,6.271943082,22.66,4.69,-1.073227725
4/1/2023,0,,0.346222055,4.930320398,5.51572208,-3.166861407,3.4,9.151980884,6.084746252,23.27,4.92,0.784900459
5/1/2023,0,,0.143125547,4.047609273,5.332246843,-7.165939008,3.7,9.129736656,5.884450785,23.15,5.14,0.20076067
6/1/2023,0,,-0.375999525,2.969177655,4.855224307,-9.416915551,3.6,8.673019424,5.32991453,24.01,5.16,0.143779775
7/1/2023,0,,0.055462472,3.177780178,4.707596889,-6.7722221,3.5,7.853709999,5.918069764,24.76,5.25,0.531629092
8/1/2023,0,,-0.116530924,3.665112384,4.412801068,-4.402217061,3.8,7.602314415,5.42272866,24.16,5.3,0.734058702
9/1/2023,0,,-0.223030804,3.699698121,4.143701975,-3.346049616,3.8,7.404695943,5.546506403,23.93,5.32,0.835399065
10/1/2023,0,,-0.815287289,3.241144652,4.021700278,-3.723293883,3.8,6.902918715,5.089003131,23.12,5.34,-0.186657084
11/1/2023,0,,-0.160860458,3.137270709,4.015091977,-3.914393309,3.7,7.020628345,5.647617717,23.51,5.27,0.104289141
12/1/2023,0,,1.073559784,3.352122831,3.910119666,-3.114033897,3.7,6.918137708,5.963686217,24.35,5.24,0.363775444
1/1/2024,0,,-0.730488611,3.090884781,3.874678321,-3.451601871,3.7,4.611273351,4.411506561,24.97,5.22,-1.084242438
2/1/2024,0,,0.062983159,3.153171121,3.761952362,-1.480270152,3.9,4.193613276,4.883447654,26.05,5.24,0.702671388
3/1/2024,0,,0.094487391,3.47738507,3.797294108,-0.804086174,3.8,4.127515939,5.843260805,26.87,5.24,0.647805413
4/1/2024,0,,-0.377019366,3.35736395,3.615526899,0.126893674,3.9,3.603218119,5.375249131,26.57,5.24,0.017445398
