Date,smoothed,type
1948-02-28,166.7461071,trough
1948-06-02,191.8041947,peak
1948-08-09,181.2076029,trough
1948-08-24,182.6048184,peak
1948-09-27,178.816986,trough
1948-10-21,187.3123213,peak
1948-11-24,173.6018411,trough
1949-01-18,181.3648276,peak
1949-02-19,172.8985939,trough
1949-03-26,176.9510991,peak
1949-06-16,164.4140023,trough
1950-01-16,199.2045885,trough
1950-06-07,225.2092816,peak
1950-07-17,203.3265204,trough
1950-10-11,229.9495172,peak
1950-10-30,227.5846265,trough
1950-11-22,229.8329666,peak
1950-12-13,227.607533,trough
1951-02-17,254.4109897,peak
1951-03-26,247.6099009,trough
1951-05-01,260.1672829,peak
1951-07-02,248.5974212,trough
1951-09-26,275.2333895,peak
1951-11-13,258.3574717,trough
1952-01-08,269.2030998,trough
1952-01-24,273.8816128,peak
1952-03-01,261.3214529,trough
1952-03-28,266.4002834,peak
1952-04-28,259.6496983,trough
1952-07-25,278.3751639,peak
1952-10-22,266.6085527,trough
1953-02-19,282.9088138,trough
1953-03-17,288.0576761,peak
1953-04-20,273.6303897,trough
1953-05-11,277.9203818,peak
1953-06-16,265.9812292,trough
1953-08-11,274.3654123,peak
1953-09-16,260.1730249,trough
1953-12-18,281.9211264,peak
1954-08-09,346.9376379,peak
1954-08-27,343.8834021,trough
1954-09-30,361.8945267,peak
1954-10-19,356.870047,trough
1955-01-14,394.5867099,trough
1955-02-17,413.2771136,peak
1955-03-16,406.2753837,trough
1955-04-21,426.0181513,peak
1955-05-17,419.7078648,trough
1955-07-19,463.3936972,peak
1955-08-12,454.3969649,trough
1955-09-13,480.4197133,peak
1955-10-17,448.2803624,trough
1956-02-01,469.2744999,trough
1956-04-06,513.0028666,peak
1956-06-05,477.797368,trough
1956-07-27,518.2693038,peak
1956-10-09,480.5905054,trough
1956-10-25,489.3561767,peak
1956-11-26,476.0067829,trough
1956-12-21,498.0945399,peak
1957-02-15,466.3628609,trough
1957-07-19,516.302621,peak
1957-11-01,431.24038,trough
1957-11-29,443.4368521,peak
1958-01-08,441.2998957,trough
1958-01-29,450.5753142,peak
1958-02-20,442.3386636,trough
1958-03-17,450.7337693,peak
1958-04-08,443.8537122,trough
1959-01-14,595.605739,peak
1959-02-05,587.0458225,trough
1959-03-13,611.3172774,peak
1959-03-26,606.5797481,trough
1959-05-25,633.420131,peak
1959-06-09,628.9585952,trough
1959-07-22,668.5665594,peak
1959-09-29,629.5368301,trough
1959-12-23,676.6702465,peak
1960-03-11,612.7853693,trough
1960-04-06,626.2333379,peak
1960-05-09,608.2385555,trough
1960-06-20,649.571962,peak
1960-07-29,612.5870228,trough
1960-08-24,632.0285066,peak
1960-10-11,578.7935435,trough
1961-05-25,700.6086102,peak
1961-07-06,683.8700105,trough
1961-08-22,724.2703528,peak
1961-10-10,699.2504064,trough
1961-11-30,733.48808,peak
1961-12-20,723.8012419,trough
1962-01-19,699.9999715,trough
1962-03-12,715.4970368,peak
1962-06-22,562.9710026,trough
1962-08-24,609.9862658,peak
1962-10-15,576.2199046,trough
1962-12-04,652.4031835,peak
1962-12-20,643.0886061,trough
1963-02-04,681.7871703,peak
1963-03-08,670.6195031,trough
1963-05-27,723.7607638,peak
1963-07-23,695.794318,trough
1963-10-23,751.9502625,peak
1963-11-21,743.1276147,trough
1963-12-20,766.9960693,peak
1964-05-06,823.8957966,peak
1964-06-08,811.3572416,trough
1964-07-13,846.648659,peak
1964-08-13,832.9374189,trough
1964-10-06,876.8573268,peak
1964-10-19,873.7315131,trough
1964-11-16,880.046644,peak
1964-12-21,861.9459693,trough
1965-01-28,898.7673341,peak
1965-02-18,893.2879234,trough
1965-03-12,896.9604095,peak
1965-03-29,893.9311973,trough
1965-05-10,932.539194,peak
1965-06-29,867.4324986,trough
1965-11-03,957.2186227,peak
1965-12-02,946.5623056,trough
1966-01-27,991.9024859,peak
1966-03-17,920.1316689,trough
1966-04-14,948.8605176,peak
1966-05-23,878.0711129,trough
1966-06-22,892.449747,peak
1966-10-10,769.4202092,trough
1966-11-07,810.5045087,peak
1966-12-01,801.144209,trough
1966-12-16,806.5839522,peak
1967-02-02,854.1575503,peak
1967-02-24,845.1803795,trough
1967-05-04,896.0692717,peak
1967-06-02,869.2860985,trough
1967-08-04,920.2818199,peak
1967-08-24,905.7839571,trough
1967-09-28,933.6871761,peak
1967-11-10,862.124699,trough
1968-03-11,830.6600108,trough
1968-04-29,915.1534452,peak
1968-06-03,899.9328071,trough
1968-06-27,912.3267339,peak
1968-08-12,881.011798,trough
1968-12-09,978.9278797,peak
1969-01-13,925.0820282,trough
1969-02-03,946.3337946,peak
1969-03-10,908.9790238,trough
1969-05-14,959.8889783,peak
1969-08-05,817.4168909,trough
1969-09-04,831.5846321,peak
1969-09-25,816.7843161,trough
1969-11-03,860.8632668,peak
1969-12-16,780.541456,trough
1970-02-05,750.9321382,trough
1970-04-06,786.1509391,peak
1970-05-22,681.8177633,trough
1970-06-17,697.4253184,peak
1970-07-01,692.3836795,trough
1970-10-16,766.0756258,peak
1970-11-03,758.7025413,trough
1971-04-28,945.2694216,peak
1971-08-05,860.4688124,trough
1971-09-03,909.998783,peak
1971-11-12,817.2273653,trough
1972-01-12,910.6441213,peak
1972-01-31,902.5052453,trough
1972-04-14,959.7178306,peak
1972-05-08,943.7344613,trough
1972-06-01,956.5357856,peak
1972-07-18,922.0368678,trough
1972-08-21,967.4051666,peak
1972-10-09,938.4269565,trough
1972-12-05,1027.940292,peak
1973-06-29,880.4051034,trough
1973-07-24,919.215821,peak
1973-08-27,869.5899841,trough
1973-10-16,978.0252607,peak
1973-12-07,811.3642299,trough
1974-02-12,829.8195802,trough
1974-03-13,880.2943744,peak
1974-05-21,824.5408746,trough
1974-06-11,832.4183558,peak
1974-10-08,627.8146037,trough
1974-10-31,668.085824,peak
1974-12-13,589.982853,trough
1975-05-09,840.7563778,peak
1975-06-04,828.4565278,trough
1975-07-07,871.658813,peak
1975-08-18,813.0474172,trough
1975-08-29,820.5514492,peak
1975-09-24,812.1080054,trough
1975-11-05,847.2130526,peak
1975-12-15,837.3752638,trough
1976-05-05,1000.516791,peak
1976-05-26,974.5803788,trough
1976-07-01,1002.589405,peak
1976-08-24,977.6534805,trough
1976-09-20,996.5738322,peak
1976-10-26,940.8916392,trough
1977-02-15,938.7936593,trough
1977-03-08,951.3112732,peak
1977-04-13,925.9551617,trough
1977-05-02,936.8996394,peak
1977-06-06,912.141517,trough
1977-06-28,920.3776966,peak
1977-10-25,812.501756,trough
1977-11-22,834.0742313,peak
1977-12-19,811.1393979,trough
1978-03-09,751.9754706,trough
1978-06-02,852.6287989,peak
1978-07-06,815.5195938,trough
1978-08-24,897.572966,peak
1978-11-13,797.7032116,trough
1978-12-05,811.9781351,peak
1978-12-21,800.6243742,trough
1979-01-23,844.5835124,peak
1979-02-21,821.3399816,trough
1979-04-05,870.6208351,peak
1979-05-23,831.2909886,trough
1979-06-28,842.4900375,peak
1979-07-16,833.1610285,trough
1979-09-21,884.7811686,peak
1979-11-05,806.4679293,trough
1979-12-21,842.4949509,peak
1980-02-07,885.579295,peak
1980-04-02,772.6605699,trough
1980-10-03,959.1966456,peak
1980-10-23,940.6728874,trough
1980-11-24,978.617503,peak
1980-12-19,923.6683456,trough
1981-02-06,939.5460744,trough
1981-04-08,1007.362905,peak
1981-05-19,976.986478,trough
1981-06-11,1001.558553,peak
1981-09-17,847.5207081,trough
1981-10-16,856.0161519,peak
1981-11-04,846.3534928,trough
1981-12-09,881.2660169,peak
1982-03-09,806.3158701,trough
1982-05-03,858.5594292,peak
1982-06-16,796.9352561,trough
1982-07-13,825.3086383,peak
1982-08-02,803.3699415,trough
1982-11-01,1033.390374,peak
1982-12-09,1020.572646,trough
1983-01-12,1079.351487,peak
1983-01-28,1058.016982,trough
1983-05-06,1221.066849,peak
1983-05-25,1206.529858,trough
1983-06-17,1225.433682,peak
1983-08-17,1187.095674,trough
1983-10-03,1257.323393,peak
1983-11-02,1235.477934,trough
1983-12-01,1273.701908,peak
1983-12-21,1243.662697,trough
1984-01-10,1282.696563,peak
1984-02-24,1148.579113,trough
1984-03-14,1165.126058,peak
1984-04-03,1150.172921,trough
1984-04-27,1169.437444,peak
1984-06-06,1111.533841,trough
1984-06-25,1128.231051,peak
1984-07-11,1108.727418,trough
1984-08-24,1230.537052,peak
1984-10-08,1193.766544,trough
1984-11-06,1223.051554,peak
1984-12-10,1181.194226,trough
1985-02-11,1290.449758,peak
1985-04-26,1259.935443,trough
1985-07-18,1351.674215,peak
1985-09-18,1316.491119,trough
1986-01-14,1517.338063,trough
1986-04-16,1814.988279,peak
1986-05-14,1795.113868,trough
1986-06-17,1883.372459,peak
1986-07-28,1772.337314,trough
1986-08-27,1883.987989,peak
1986-09-30,1769.571601,trough
1986-12-17,1932.024447,peak
1987-03-30,2341.265192,peak
1987-05-11,2275.823255,trough
1987-08-20,2678.852441,peak
1987-09-08,2574.925788,trough
1987-09-22,2618.226763,peak
1987-12-03,1877.084418,trough
1988-01-22,1912.366991,trough
1988-03-07,2059.42159,peak
1988-05-13,1978.477565,trough
1988-06-24,2137.055172,peak
1988-08-24,2027.964937,trough
1988-10-24,2161.761455,peak
1988-11-22,2082.931201,trough
1988-12-22,2176.715804,peak
1989-02-06,2318.26983,peak
1989-03-06,2277.695482,trough
1989-06-08,2506.590152,peak
1989-06-22,2480.362305,trough
1989-08-24,2716.079649,peak
1989-09-06,2695.405137,trough
1989-10-05,2716.069033,peak
1989-11-06,2603.796147,trough
1990-02-06,2590.837472,trough
1990-03-29,2739.91336,peak
1990-04-24,2693.247159,trough
1990-07-18,2948.710439,peak
1990-10-15,2440.376288,trough
1991-01-10,2506.250969,trough
1991-03-01,2934.033666,peak
1991-03-18,2906.134009,trough
1991-04-19,2943.839146,peak
1991-05-10,2912.723838,trough
1991-06-06,2978.32432,peak
1991-07-01,2943.033039,trough
1991-09-09,3019.27953,peak
1991-09-30,2991.913971,trough
1991-10-31,3055.684149,peak
1991-12-09,2878.083177,trough
1992-03-05,3258.342437,peak
1992-03-19,3236.100505,trough
1992-05-25,3398.007709,peak
1992-07-01,3301.503995,trough
1992-07-24,3348.868302,peak
1992-08-28,3274.679143,trough
1992-09-14,3301.967293,peak
1992-10-14,3190.513056,trough
1993-01-12,3244.326742,trough
1993-03-23,3453.57101,peak
1993-04-13,3422.496573,trough
1993-06-03,3528.384438,peak
1993-06-25,3492.682892,trough
1993-08-30,3632.161665,peak
1993-09-27,3566.264244,trough
1994-02-01,3940.329124,peak
1994-04-19,3643.644898,trough
1994-06-06,3777.976054,peak
1994-07-05,3678.785207,trough
1994-09-09,3910.934708,peak
1994-10-01,3839.648925,trough
1994-10-26,3888.566669,peak
1994-12-03,3712.015685,trough
1995-01-11,3891.596751,peak
1995-01-24,3869.681116,trough
1995-07-25,4707.600944,peak
1995-08-23,4600.580975,trough
1995-12-09,5160.804429,peak
1996-01-11,5090.959888,trough
1996-03-27,5643.082563,peak
1996-04-30,5502.148737,trough
1996-05-27,5728.232884,peak
1996-06-09,5656.105417,trough
1996-06-22,5696.972297,peak
1996-07-19,5418.008638,trough
1996-08-15,5723.816919,peak
1996-08-27,5650.216964,trough
1996-11-25,6489.363729,peak
1996-12-13,6372.422959,trough
1997-02-28,6974.673494,peak
1997-04-11,6516.885244,trough
1997-08-01,8143.982342,peak
1997-08-29,7754.741574,trough
1997-10-06,8093.353877,peak
1997-11-04,7521.540383,trough
1997-12-07,8033.365356,peak
1997-12-25,7681.543715,trough
1998-01-16,7682.987991,trough
1998-05-10,9108.889725,peak
1998-06-15,8817.421142,trough
1998-07-13,9207.138442,peak
1998-09-08,7771.649409,trough
1998-09-22,7959.405319,peak
1998-09-29,7861.168774,trough
1998-11-23,9199.874947,peak
1998-12-14,8867.863055,trough
1999-01-09,9483.907647,peak
1999-01-28,9227.494362,trough
1999-05-08,10995.15236,peak
1999-05-30,10633.96895,trough
1999-07-14,11192.75329,peak
1999-08-03,10707.41066,trough
1999-08-31,11120.20873,peak
1999-10-07,10318.03835,trough
2000-01-10,11554.35012,peak
2000-03-02,9973.818192,trough
2000-04-01,11129.82565,peak
2000-05-18,10526.80637,trough
2000-06-13,10623.33643,peak
2000-06-26,10421.51542,trough
2000-08-31,11240.91502,peak
2000-10-15,10253.08013,trough
2000-11-06,10831.30159,peak
2000-11-23,10486.34907,trough
2001-01-16,10555.0994,trough
2001-02-06,10904.07023,peak
2001-03-29,9611.002996,trough
2001-05-25,11120.0291,peak
2001-07-10,10433.14711,trough
2001-07-27,10504.77614,peak
2001-09-26,8722.760143,trough
2002-01-04,10174.75267,peak
2002-01-26,9744.063363,trough
2002-03-14,10596.71496,peak
2002-05-01,9974.303988,trough
2002-05-19,10206.22494,peak
2002-07-26,8197.525479,trough
2002-08-16,8816.112042,peak
2002-10-02,7596.490464,trough
2002-10-30,8549.106261,peak
2002-11-07,8482.882271,trough
2002-11-30,8768.700275,peak
2003-01-09,8790.410863,peak
2003-02-09,7894.753398,trough
2003-02-17,7950.851536,peak
2003-03-02,7773.046624,trough
2003-03-31,8283.925112,peak
2003-04-09,8218.709554,trough
2003-06-15,9173.778763,peak
2003-07-06,9066.920114,trough
2003-09-10,9528.581947,peak
2003-09-24,9453.169854,trough
2003-11-04,9775.38467,peak
2003-11-22,9718.012207,trough
2004-02-20,10667.96868,peak
2004-03-21,10185.06362,trough
2004-04-15,10482.6944,peak
2004-05-18,9980.725593,trough
2004-06-16,10415.30582,peak
2004-08-09,9943.240553,trough
2004-09-06,10299.20598,peak
2004-10-22,9872.13761,trough
2005-01-21,10446.59357,trough
2005-03-02,10850.47125,peak
2005-04-25,10169.01172,trough
2005-06-05,10558.97544,peak
2005-07-02,10360.11546,trough
2005-07-26,10658.4741,peak
2005-08-24,10471.27767,trough
2005-09-17,10587.19125,peak
2005-10-19,10265.528,trough
2005-11-26,10867.4646,peak
2005-12-11,10824.38966,trough
2005-12-23,10866.69272,peak
2006-01-09,10981.75174,peak
2006-01-28,10771.21014,trough
2006-03-23,11248.8248,peak
2006-04-08,11140.16899,trough
2006-05-04,11488.01526,peak
2006-06-16,10919.00409,trough
2006-06-30,11122.97915,peak
2006-07-15,10947.64526,trough
2007-02-10,12720.07739,peak
2007-03-12,12159.05167,trough
2007-06-03,13561.37106,peak
2007-06-24,13422.40522,trough
2007-07-14,13817.20558,peak
2007-08-11,13143.82483,trough
2007-10-02,14059.56426,peak
2007-11-19,12973.01657,trough
2007-12-13,13493.25615,peak
2007-12-26,13333.64524,trough
2008-03-14,12066.44664,trough
2008-05-03,12976.04005,peak
2008-07-08,11207.35174,trough
2008-08-15,11611.80825,peak
2008-10-21,8668.564156,trough
2008-10-31,9059.076353,peak
2008-11-23,8284.415182,trough
2008-12-11,8744.031796,peak
2008-12-25,8457.9453,trough
2009-03-04,6842.398974,trough
2009-06-08,8710.850173,peak
2009-07-03,8255.397554,trough
2009-10-19,9943.916444,peak
2009-10-30,9892.472087,trough
2010-01-10,10669.44445,peak
2010-02-04,10058.59625,trough
2010-04-18,11120.11907,peak
2010-06-02,10029.91786,trough
2010-06-14,10280.86973,peak
2010-07-06,9948.92947,trough
2010-08-05,10584.96167,peak
2010-08-26,10155.27838,trough
2010-11-05,11278.46212,peak
2010-11-25,11148.22376,trough
2011-02-21,12290.09642,peak
2011-03-14,11960.68457,trough
2011-05-05,12713.22093,peak
2011-06-15,11952.03743,trough
2011-07-16,12694.61318,peak
2011-08-15,11080.24683,trough
2011-09-10,11314.42945,peak
2011-10-02,10997.57951,trough
2011-11-03,12097.84122,peak
2011-11-21,11667.93811,trough
2012-03-23,13195.36229,peak
2012-04-10,12959.43401,trough
2012-04-29,13150.46238,peak
2012-05-27,12322.40389,trough
2012-09-28,13558.44614,peak
2012-11-16,12809.78026,trough
2012-12-18,13268.82668,peak
2013-05-23,15321.45077,peak
2013-06-20,14961.47742,trough
2013-07-29,15636.62318,peak
2013-08-26,14965.23911,trough
2013-09-23,15293.39117,peak
2013-10-09,15179.38339,trough
2014-01-08,16570.98149,peak
2014-02-04,15741.16598,trough
2014-07-10,17041.86398,peak
2014-08-06,16690.23971,trough
2014-09-12,17202.57867,peak
2014-10-14,16570.52696,trough
2014-11-20,17816.01457,peak
2014-12-11,17619.10993,trough
2015-01-22,17487.23217,trough
2015-03-02,18110.01918,peak
2015-03-25,17840.81466,trough
2015-05-11,18137.37358,peak
2015-09-14,16243.20582,trough
2015-11-13,17778.10882,peak
2016-01-25,16028.39931,trough
2016-04-18,17904.65617,peak
2016-05-16,17652.92487,trough
2016-07-29,18553.64646,peak
2016-10-20,18094.62648,trough
2016-12-22,19913.35216,peak
2017-03-08,20943.89576,peak
2017-04-05,20582.28691,trough
2017-12-22,24845.702,peak
2018-01-18,26089.25167,peak
2018-04-12,24167.4497,trough
2018-05-31,25027.52321,peak
2018-06-29,24544.96478,trough
2018-09-26,26508.64145,peak
