DATE,Recession,Gold_reserves_billion
1953-02-04,0,217.3843
1953-02-11,0,216.38379
1953-02-18,0,215.40331999999998
1953-02-25,0,214.80175
1953-03-04,0,214.76458
1953-03-11,0,214.26459
1953-03-18,0,214.23247
1953-03-25,0,213.73225
1953-04-01,0,213.67236
1953-04-08,0,213.61270000000002
1953-04-15,0,213.86268
1953-04-22,0,213.83443
1953-04-29,0,213.85718
1953-05-06,0,213.80386
1953-05-13,0,213.82848
1953-05-20,0,213.83798
1953-05-27,0,213.56074
1953-06-03,0,213.51904
1953-06-10,0,213.54286
1953-06-17,0,213.36427
1953-06-24,0,213.12732
1953-07-01,0,212.87281
1953-07-08,0,212.58589
1953-07-15,1,211.91187000000002
1953-07-22,1,210.91186000000002
1953-07-29,1,210.85413
1953-08-05,1,210.35323
1953-08-12,1,210.36869
1953-08-19,1,210.44581
1953-08-26,1,210.42767
1953-09-02,1,209.92767
1953-09-09,1,209.90068
1953-09-16,1,209.88125
1953-09-23,1,209.87281
1953-09-30,1,209.33467000000002
1953-10-07,1,209.40507000000002
1953-10-14,1,209.52369
1953-10-21,1,208.99723000000003
1953-10-28,1,208.96991000000003
1953-11-04,1,208.96793000000002
1953-11-11,1,213.93203000000003
1953-11-18,1,213.93201000000002
1953-11-25,1,213.38349
1953-12-02,1,213.48348000000001
1953-12-09,1,213.45104
1953-12-16,1,213.41674
1953-12-23,1,213.38747
1953-12-30,1,213.38747
1954-01-06,1,213.50035
1954-01-13,1,213.50033
1954-01-20,1,213.21882000000002
1954-01-27,1,213.1922
1954-02-03,1,212.74105
1954-02-10,1,212.70851
1954-02-17,1,212.67329
1954-02-24,1,212.69754
1954-03-03,1,212.67149
1954-03-10,1,212.74567
1954-03-17,1,212.7214
1954-03-24,1,212.82027
1954-03-31,1,212.78078000000002
1954-04-07,1,212.78077000000002
1954-04-14,1,212.78602999999998
1954-04-21,1,212.7575
1954-04-28,1,212.83324000000002
1954-05-05,1,212.82989
1954-05-12,1,212.83339
1954-05-19,0,212.80955000000003
1954-05-26,0,212.87631000000002
1954-06-02,0,212.40549
1954-06-09,0,212.38402
1954-06-16,0,212.41266
1954-06-23,0,212.38508000000002
1954-06-30,0,212.38507
1954-07-07,0,212.44667
1954-07-14,0,212.42009
1954-07-21,0,212.44925999999998
1954-07-28,0,212.19830000000002
1954-08-04,0,212.17656
1954-08-11,0,211.74113
1954-08-18,0,211.71578000000002
1954-08-25,0,211.71580000000003
1954-09-01,0,211.27344000000002
1954-09-08,0,211.24154
1954-09-15,0,211.24151999999998
1954-09-22,0,211.24151999999998
1954-09-29,0,211.29363
1954-10-06,0,211.26232
1954-10-13,0,211.23575
1954-10-20,0,210.71184000000002
1954-10-27,0,210.69039
1954-11-03,0,210.78902
1954-11-10,0,210.26518
1954-11-17,0,210.31516
1954-11-24,0,210.29981
1954-12-01,0,210.29979
1954-12-08,0,210.28686000000002
1954-12-15,0,210.33686
1954-12-22,0,210.32506
1954-12-29,0,210.32507
1955-01-05,0,210.32388
1955-01-12,0,210.30317
1955-01-19,0,210.39316
1955-01-26,0,210.37899000000002
1955-02-02,0,210.37899000000002
1955-02-09,0,210.35375
1955-02-16,0,210.35039
1955-02-23,0,210.31868999999998
1955-03-02,0,210.31867
1955-03-09,0,210.31351999999998
1955-03-16,0,210.32822
1955-03-23,0,210.29559
1955-03-30,0,210.26927
1955-04-06,0,210.33554
1955-04-13,0,209.85956
1955-04-20,0,209.88330000000002
1955-04-27,0,209.85163
1955-05-04,0,209.82707
1955-05-11,0,209.90276000000003
1955-05-18,0,209.89948
1955-05-25,0,209.87855
1955-06-01,0,209.87855
1955-06-08,0,209.90891
1955-06-15,0,209.93294000000003
1955-06-22,0,209.95583
1955-06-29,0,209.93667000000002
1955-07-06,0,209.90744999999998
1955-07-13,0,209.93077000000002
1955-07-20,0,209.98074
1955-07-27,0,209.94239000000002
1955-08-03,0,209.94241000000002
1955-08-10,0,209.89919999999998
1955-08-17,0,209.86757
1955-08-24,0,209.86608
1955-08-31,0,209.92901
1955-09-07,0,209.92904
1955-09-14,0,209.90403999999998
1955-09-21,0,209.97416
1955-09-28,0,209.94005
1955-10-05,0,209.93901999999997
1955-10-12,0,210.00151999999997
1955-10-19,0,210.00151999999997
1955-10-26,0,210.06692999999999
1955-11-02,0,210.06645
1955-11-09,0,210.03510999999997
1955-11-16,0,210.00356
1955-11-23,0,210.05355
1955-11-30,0,210.02101
1955-12-07,0,210.00171999999998
1955-12-14,0,210.08435
1955-12-21,0,210.06301
1955-12-28,0,210.04193999999998
1956-01-04,0,210.09194
1956-01-11,0,210.06043000000003
1956-01-18,0,210.14099
1956-01-25,0,210.12174
1956-02-01,0,210.15472000000003
1956-02-08,0,210.12911
1956-02-15,0,210.11124
1956-02-22,0,210.11124
1956-02-29,0,210.11122
1956-03-07,0,210.14589
1956-03-14,0,210.39462
1956-03-21,0,210.29544
1956-03-28,0,210.36161
1956-04-04,0,210.36161
1956-04-11,0,210.55862000000002
1956-04-18,0,210.53647
1956-04-25,0,210.50871999999998
1956-05-02,0,210.47243999999998
1956-05-09,0,210.82179
1956-05-16,0,210.88377
1956-05-23,0,210.84924999999998
1956-05-30,0,210.84847000000002
1956-06-06,0,211.05524000000003
1956-06-13,0,211.13372999999999
1956-06-20,0,211.11306000000002
1956-06-27,0,211.08720000000002
1956-07-04,0,211.33520000000001
1956-07-11,0,211.40888999999999
1956-07-18,0,211.39503000000002
1956-07-25,0,211.3938
1956-08-01,0,211.51172
1956-08-08,0,211.73994
1956-08-15,0,211.71821
1956-08-22,0,211.71645
1956-08-29,0,211.68837
1956-09-05,0,212.02029
1956-09-12,0,212.02029
1956-09-19,0,211.99318
1956-09-26,0,211.96844000000002
1956-10-03,0,212.01843
1956-10-10,0,212.23501
1956-10-17,0,212.21277999999998
1956-10-24,0,212.26184
1956-10-31,0,212.23136
1956-11-07,0,212.30598999999998
1956-11-14,0,212.30599999999998
1956-11-21,0,212.30601
1956-11-28,0,212.27414000000002
1956-12-05,0,213.24266
1956-12-12,0,212.22538
1956-12-19,0,212.40903999999998
1956-12-26,0,212.69344
1957-01-02,0,212.69341
1957-01-09,0,212.69344
1957-01-16,0,212.69343
1957-01-23,0,212.6502
1957-01-30,0,215.61539000000002
1957-02-06,0,215.61443
1957-02-13,0,215.67909
1957-02-20,0,216.26291
1957-02-27,0,216.26292
1957-03-06,0,216.22991000000002
1957-03-13,0,216.20958
1957-03-20,0,216.1879
1957-03-27,0,216.26539
1957-04-03,0,216.24478
1957-04-10,0,216.22286
1957-04-17,0,216.35039
1957-04-24,0,216.34826
1957-05-01,0,216.34827
1957-05-08,0,216.41341
1957-05-15,0,216.36437
1957-05-22,0,216.34075
1957-05-29,0,219.32054
1957-06-05,0,219.30335
1957-06-12,0,219.38549
1957-06-19,0,219.36807000000002
1957-06-26,0,219.44655
1957-07-03,0,219.4454
1957-07-10,0,219.4454
1957-07-17,0,219.41060000000002
1957-07-24,0,219.3798
1957-07-31,0,219.4615
1957-08-07,0,219.44054
1957-08-14,0,219.42379
1957-08-21,1,219.40893
1957-08-28,1,219.38698
1957-09-04,1,219.38698
1957-09-11,1,219.45597
1957-09-18,1,219.45523
1957-09-25,1,219.42633
1957-10-02,1,219.55424
1957-10-09,1,219.58662
1957-10-16,1,219.78572
1957-10-23,1,219.8518
1957-10-30,1,219.92727
1957-11-06,1,220.21822
1957-11-13,1,220.46598999999998
1957-11-20,1,220.72722000000002
1957-11-27,1,220.7254
1957-12-04,1,220.78632000000002
1957-12-11,1,220.86984
1957-12-18,1,220.84647
1957-12-25,1,220.84646
1957-12-31,1,220.84641
1958-01-08,1,220.99641
1958-01-15,1,220.92802
1958-01-22,1,220.90883000000002
1958-01-29,1,221.04102999999998
1958-02-05,1,221.02586
1958-02-12,1,222.00985
1958-02-19,1,221.99411
1958-02-26,1,220.99196
1958-03-05,1,220.96461
1958-03-12,1,220.21233
1958-03-19,1,219.1809
1958-03-26,1,219.04122999999998
1958-04-02,1,218.04035
1958-04-09,1,217.01454
1958-04-16,0,215.89167
1958-04-23,0,214.60999
1958-04-30,0,214.08723
1958-05-07,0,213.58567
1958-05-14,0,212.79322
1958-05-21,0,211.56898
1958-05-28,0,210.54652
1958-06-04,0,210.04654
1958-06-11,0,210.105
1958-06-18,0,208.67891
1958-06-25,0,207.6678
1958-07-02,0,207.31781999999998
1958-07-09,0,207.27165000000002
1958-07-16,0,207.00357
1958-07-23,0,206.73049
1958-07-30,0,206.21054
1958-08-06,0,205.68982
1958-08-13,0,205.53876
1958-08-20,0,205.0206
1958-08-27,0,204.99293
1958-09-03,0,204.24206999999998
1958-09-10,0,204.24205
1958-09-17,0,203.05427
1958-09-24,0,202.88323
1958-10-01,0,202.38177
1958-10-08,0,202.38142
1958-10-15,0,201.95739
1958-10-22,0,201.07556
1958-10-29,0,201.05189
1958-11-05,0,200.80189
1958-11-12,0,200.8784
1958-11-19,0,200.69476999999998
1958-11-26,0,200.19373
1958-12-03,0,200.17443
1958-12-10,0,199.99552
1958-12-17,0,199.92499
1958-12-23,0,199.35968
1958-12-31,0,199.50812000000002
1959-01-07,0,199.50688
1959-01-14,0,199.28364000000002
1959-01-21,0,199.38365000000002
1959-01-28,0,199.32307
1959-02-04,0,198.91997
1959-02-11,0,198.88675
1959-02-18,0,198.85781
1959-02-25,0,198.93398000000002
1959-03-04,0,198.93398000000002
1959-03-11,0,198.55836
1959-03-18,0,198.53623
1959-03-25,0,198.6077
1959-04-01,0,198.60477
1959-04-08,0,198.5692
1959-04-15,0,198.44120999999998
1959-04-22,0,197.44118999999998
1959-04-29,0,197.40436000000003
1959-05-06,0,196.62743999999998
1959-05-13,0,196.62742999999998
1959-05-20,0,196.0821
1959-05-27,0,196.04944
1959-06-03,0,196.04946
1959-06-10,0,195.48919999999998
1959-06-17,0,195.48922
1959-06-24,0,194.8293
1959-07-01,0,194.16094
1959-07-08,0,194.13896
1959-07-15,0,193.90865000000002
1959-07-22,0,193.40443
1959-07-29,0,193.43003000000002
1959-08-05,0,193.30406
1959-08-12,0,193.03897
1959-08-19,0,193.01836
1959-08-26,0,193.01801
1959-09-02,0,192.22462
1959-09-09,0,192.32464
1959-09-16,0,192.32324
1959-09-23,0,192.03026999999997
1959-09-30,0,192.03028999999998
1959-10-07,0,191.98502
1959-10-14,0,191.96020000000001
1959-10-21,0,191.92479
1959-10-28,0,191.89806000000002
1959-11-04,0,192.89638
1959-11-11,0,192.96483
1959-11-18,0,192.96377
1959-11-25,0,192.92345
1959-12-02,0,192.77200000000002
1959-12-09,0,192.17201
1959-12-16,0,191.88189
1959-12-22,0,191.73728
1959-12-30,0,191.63727
1960-01-06,0,191.63728
1960-01-13,0,191.58970000000002
1960-01-20,0,191.64670999999998
1960-01-27,0,191.64502000000002
1960-02-03,0,191.51009
1960-02-10,0,191.37837
1960-02-17,0,191.34022000000002
1960-02-24,0,191.33973999999998
1960-03-02,0,191.33791000000002
1960-03-09,0,191.21110000000002
1960-03-16,0,191.17163
1960-03-23,0,191.17162
1960-03-30,0,191.12634999999997
1960-04-06,0,191.09215
1960-04-13,0,190.96009999999998
1960-04-20,1,190.9147
1960-04-27,1,190.6647
1960-05-04,1,190.63374
1960-05-11,1,190.70478
1960-05-18,1,190.6656
1960-05-25,1,190.58703000000003
1960-06-01,1,190.58705
1960-06-08,1,190.52495
1960-06-15,1,190.49996
1960-06-22,1,190.47066999999998
1960-06-29,1,190.29021
1960-07-06,1,190.29021
1960-07-13,1,189.52470000000002
1960-07-20,1,189.32467
1960-07-27,1,188.58544
1960-08-03,1,188.35550999999998
1960-08-10,1,187.84552
1960-08-17,1,187.30349999999999
1960-08-24,1,187.32488
1960-08-31,1,187.08738000000002
1960-09-07,1,187.0094
1960-09-14,1,186.4729
1960-09-21,1,184.64069
1960-09-28,1,184.03772
1960-10-05,1,183.39364
1960-10-12,1,183.20024
1960-10-19,1,182.86051
1960-10-26,1,181.76633
1960-11-02,1,180.38635
1960-11-09,1,178.18687999999997
1960-11-16,1,177.09688999999997
1960-11-23,1,176.91687000000002
1960-11-30,1,176.10112
1960-12-07,1,178.81184000000002
1960-12-14,1,176.74437
1960-12-21,1,176.34437000000003
1960-12-28,1,175.49436000000003
1961-01-04,1,173.82247999999998
1961-01-11,1,173.17139
1961-01-18,1,172.08086
1961-01-25,1,171.50453000000002
1961-02-01,1,171.4
1961-02-08,1,171.26
1961-02-15,1,171.07
1961-02-22,0,170.79
1961-03-01,0,170.75
1961-03-08,0,170.75
1961-03-15,0,170.9
1961-03-22,0,170.87
1961-03-29,0,170.79
1961-04-05,0,170.96
1961-04-12,0,170.93
1961-04-19,0,170.92
1961-04-26,0,170.89
1961-05-03,0,170.86
1961-05-10,0,170.82
1961-05-17,0,170.89
1961-05-24,0,170.95
1961-05-31,0,170.95
1961-06-07,0,171.26
1961-06-14,0,171.74
1961-06-21,0,172.2
1961-06-28,0,172.41
1961-07-05,0,172.52
1961-07-12,0,172.49
1961-07-19,0,172.23
1961-07-26,0,172.23
1961-08-02,0,172.68
1961-08-09,0,173.35
1961-08-16,0,173.31
1961-08-23,0,173.38
1961-08-30,0,171.87
1961-09-06,0,171.86
1961-09-13,0,171.83
1961-09-20,0,171.8
1961-09-27,0,171.74
1961-10-04,0,170.74
1961-10-11,0,170.7
1961-10-18,0,170.22
1961-10-25,0,170.28
1961-11-01,0,170.28
1961-11-08,0,169.97
1961-11-15,0,170.17
1961-11-22,0,167.13
1961-11-29,0,167.1
1961-12-06,0,167.07
1961-12-13,0,166.53
1961-12-20,0,166.15
1961-12-27,0,166.15
1962-01-03,0,166.15
1962-01-10,0,165.72
1962-01-17,0,165.62
1962-01-24,0,165.69
1962-01-31,0,165.42
1962-02-07,0,165.17
1962-02-14,0,165.23
1962-02-21,0,165.23
1962-02-28,0,165.3
1962-03-07,0,164.64
1962-03-14,0,164.38
1962-03-21,0,164.35
1962-03-28,0,163.36
1962-04-04,0,163.33
1962-04-11,0,163.44
1962-04-18,0,162.66
1962-04-25,0,162.22
1962-05-02,0,162.22
1962-05-09,0,161.99
1962-05-16,0,161.65
1962-05-23,0,161.65
1962-05-30,0,161.58
1962-06-06,0,161.73
1962-06-13,0,161.66
1962-06-20,0,161.63
1962-06-27,0,161.58
1962-07-04,0,161.55
1962-07-11,0,160.27
1962-07-18,0,160.25
1962-07-25,0,159.31
1962-08-01,0,158.71
1962-08-08,0,158.74
1962-08-15,0,158.71
1962-08-22,0,158.71
1962-08-29,0,158.17
1962-09-05,0,158.17
1962-09-12,0,158.0
1962-09-19,0,157.99
1962-09-26,0,157.96
1962-10-03,0,157.94
1962-10-10,0,157.9
1962-10-17,0,157.9
1962-10-24,0,157.34
1962-10-31,0,156.92
1962-11-07,0,156.89
1962-11-14,0,156.86
1962-11-21,0,157.08
1962-11-28,0,157.06
1962-12-05,0,157.05
1962-12-12,0,157.0
1962-12-19,0,157.0
1962-12-26,0,156.96
1963-01-02,0,156.96
1963-01-09,0,156.92
1963-01-16,0,156.42
1963-01-23,0,156.39
1963-01-30,0,156.6
1963-02-06,0,156.57
1963-02-13,0,156.53
1963-02-20,0,156.47
1963-02-27,0,155.95
1963-03-06,0,155.95
1963-03-13,0,155.91
1963-03-20,0,155.85
1963-03-27,0,156.06
1963-04-03,0,156.03
1963-04-10,0,156.0
1963-04-17,0,156.0
1963-04-24,0,156.0
1963-05-01,0,155.95
1963-05-08,0,155.44
1963-05-15,0,155.34
1963-05-22,0,155.3
1963-05-29,0,155.24
1963-06-05,0,155.21
1963-06-12,0,155.17
1963-06-19,0,155.14
1963-06-26,0,154.42
1963-07-03,0,154.57
1963-07-10,0,154.03
1963-07-17,0,153.49
1963-07-24,0,153.49
1963-07-31,0,153.46
1963-08-07,0,153.36
1963-08-14,0,152.99
1963-08-21,0,152.96
1963-08-28,0,152.91
1963-09-04,0,152.91
1963-09-11,0,152.87
1963-09-18,0,152.83
1963-09-25,0,153.09
1963-10-02,0,153.08
1963-10-09,0,153.04
1963-10-16,0,153.0
1963-10-23,0,152.96
1963-10-30,0,153.1
1963-11-06,0,153.05
1963-11-13,0,153.01
1963-11-20,0,152.94
1963-11-27,0,152.94
1963-12-04,0,153.06
1963-12-11,0,153.0
1963-12-18,0,153.0
1963-12-25,0,152.27
1963-12-31,0,152.37
1964-01-08,0,152.33
1964-01-15,0,152.29
1964-01-22,0,152.22
1964-01-29,0,152.31
1964-02-05,0,152.3
1964-02-12,0,151.76
1964-02-19,0,151.69
1964-02-26,0,151.65
1964-03-04,0,151.81
1964-03-11,0,151.77
1964-03-18,0,151.74
1964-03-25,0,151.9
1964-04-01,0,151.9
1964-04-08,0,151.86
1964-04-15,0,151.78
1964-04-22,0,151.99
1964-04-29,0,151.95
1964-05-06,0,151.9
1964-05-13,0,151.85
1964-05-20,0,151.81
1964-05-27,0,151.76
1964-06-03,0,151.76
1964-06-10,0,151.76
1964-06-17,0,151.97
1964-06-24,0,151.89
1964-07-01,0,151.85
1964-07-08,0,151.85
1964-07-15,0,151.81
1964-07-22,0,151.73
1964-07-29,0,151.88
1964-08-05,0,151.84
1964-08-12,0,151.8
1964-08-19,0,151.76
1964-08-26,0,151.72
1964-09-02,0,151.88
1964-09-09,0,151.83
1964-09-16,0,151.81
1964-09-23,0,151.96
1964-09-30,0,151.9
1964-10-07,0,151.84
1964-10-14,0,151.79
1964-10-21,0,151.69
1964-10-28,0,151.85
1964-11-04,0,151.77
1964-11-11,0,151.74
1964-11-18,0,151.74
1964-11-25,0,150.91
1964-12-02,0,150.91
1964-12-09,0,150.83
1964-12-16,0,150.79
1964-12-23,0,150.75
1964-12-30,0,150.75
1965-01-06,0,150.75
1965-01-13,0,148.68
1965-01-20,0,148.8
1965-01-27,0,148.71
1965-02-03,0,148.04
1965-02-10,0,146.46
1965-02-17,0,146.43
1965-02-24,0,146.41
1965-03-03,0,145.33
1965-03-10,0,145.28
1965-03-17,0,142.76
1965-03-24,0,142.68
1965-03-31,0,142.93
1965-04-07,0,142.87
1965-04-14,0,141.31
1965-04-21,0,141.28
1965-04-28,0,141.44
1965-05-05,0,141.4
1965-05-12,0,140.75
1965-05-19,0,140.73
1965-05-26,0,140.08
1965-06-02,0,140.22
1965-06-09,0,140.19
1965-06-16,0,140.13
1965-06-23,0,140.2
1965-06-30,0,136.7
1965-07-07,0,136.66
1965-07-14,0,136.62
1965-07-21,0,136.59
1965-07-28,0,135.91
1965-08-04,0,135.87
1965-08-11,0,135.84
1965-08-18,0,135.8
1965-08-25,0,135.96
1965-09-01,0,135.96
1965-09-08,0,135.93
1965-09-15,0,135.87
1965-09-22,0,135.84
1965-09-29,0,135.87
1965-10-06,0,135.84
1965-10-13,0,135.78
1965-10-20,0,135.76
1965-10-27,0,135.82
1965-11-03,0,135.78
1965-11-10,0,135.78
1965-11-17,0,135.71
1965-11-24,0,134.92
1965-12-01,0,135.12
1965-12-08,0,135.05
1965-12-15,0,135.04
1965-12-22,0,135.15
1965-12-29,0,134.36
1966-01-05,0,134.34
1966-01-12,0,134.3
1966-01-19,0,134.3
1966-01-26,0,134.21
1966-02-02,0,134.36
1966-02-09,0,134.27
1966-02-16,0,134.19
1966-02-23,0,134.17
1966-03-02,0,134.29
1966-03-09,0,134.24
1966-03-16,0,134.29
1966-03-23,0,132.64
1966-03-30,0,132.04
1966-04-06,0,131.99
1966-04-13,0,131.85
1966-04-20,0,131.8
1966-04-27,0,131.9
1966-05-04,0,131.85
1966-05-11,0,130.85
1966-05-18,0,130.78
1966-05-25,0,130.74
1966-06-01,0,130.92
1966-06-08,0,130.84
1966-06-15,0,130.8
1966-06-22,0,129.76
1966-06-29,0,129.73
1966-07-06,0,129.93
1966-07-13,0,129.93
1966-07-20,0,129.89
1966-07-27,0,128.73
1966-08-03,0,128.87
1966-08-10,0,128.65
1966-08-17,0,128.58
1966-08-24,0,127.72
1966-08-31,0,127.88
1966-09-07,0,127.82
1966-09-14,0,127.78
1966-09-21,0,127.73
1966-09-28,0,127.92
1966-10-05,0,127.79
1966-10-12,0,127.73
1966-10-19,0,127.68
1966-10-26,0,127.63
1966-11-02,0,127.75
1966-11-09,0,127.72
1966-11-16,0,127.66
1966-11-23,0,127.62
1966-11-30,0,126.67
1966-12-07,0,126.63
1966-12-14,0,126.57
1966-12-21,0,126.79
1966-12-28,0,126.78
1967-01-04,0,126.76
1967-01-11,0,126.73
1967-01-18,0,126.77
1967-01-25,0,126.68
1967-02-01,0,126.78
1967-02-08,0,126.72
1967-02-15,0,126.74
1967-02-22,0,126.3
1967-03-01,0,126.25
1967-03-08,0,126.2
1967-03-15,0,126.12
1967-03-22,0,126.01
1967-03-29,0,125.97
1967-04-05,0,126.05
1967-04-12,0,126.01
1967-04-19,0,125.94
1967-04-26,0,125.88
1967-05-03,0,126.03
1967-05-10,0,125.97
1967-05-17,0,125.91
1967-05-24,0,125.87
1967-05-31,0,126.08
1967-06-07,0,126.09
1967-06-14,0,126.02
1967-06-21,0,125.99
1967-06-28,0,125.93
1967-07-05,0,126.08
1967-07-12,0,126.05
1967-07-19,0,126.02
1967-07-26,0,125.94
1967-08-02,0,125.54
1967-08-09,0,125.49
1967-08-16,0,125.44
1967-08-23,0,125.55
1967-08-30,0,124.99
1967-09-06,0,125.13
1967-09-13,0,125.09
1967-09-20,0,125.04
