DATE,Recession,Gold_reserves_billion
1967-09-27,0,125.03
1967-10-04,0,125.09
1967-10-11,0,125.07
1967-10-18,0,125.02
1967-10-25,0,125.0
1967-11-01,0,124.09
1967-11-08,0,124.08
1967-11-15,0,124.03
1967-11-22,0,124.0
1967-11-29,0,123.93
1967-12-06,0,119.15
1967-12-13,0,119.1
1967-12-20,0,119.06
1967-12-27,0,119.32
1968-01-03,0,114.8
1968-01-10,0,114.77
1968-01-17,0,114.7
1968-01-24,0,114.67
1968-01-31,0,114.84
1968-02-07,0,113.84
1968-02-14,0,113.84
1968-02-21,0,113.84
1968-02-28,0,113.84
1968-03-06,0,113.84
1968-03-13,0,109.34
1968-03-20,0,101.4
1968-03-27,0,101.38
1968-04-03,0,101.31
1968-04-10,0,101.31
1968-04-17,0,101.3
1968-04-24,0,101.28
1968-05-01,0,101.28
1968-05-08,0,101.28
1968-05-15,0,101.28
1968-05-22,0,100.28
1968-05-29,0,100.26
1968-06-05,0,100.25
1968-06-12,0,100.25
1968-06-19,0,100.25
1968-06-26,0,100.25
1968-07-03,0,100.25
1968-07-10,0,100.25
1968-07-17,0,100.25
1968-07-24,0,100.25
1968-07-31,0,100.25
1968-08-07,0,100.26
1968-08-14,0,100.26
1968-08-21,0,100.26
1968-08-28,0,100.26
1968-09-04,0,100.26
1968-09-11,0,100.26
1968-09-18,0,100.26
1968-09-25,0,100.26
1968-10-02,0,100.26
1968-10-09,0,100.26
1968-10-16,0,100.26
1968-10-23,0,100.26
1968-10-30,0,100.26
1968-11-06,0,100.26
1968-11-13,0,100.26
1968-11-20,0,100.26
1968-11-27,0,100.26
1968-12-04,0,100.26
1968-12-11,0,100.26
1968-12-18,0,100.26
1968-12-25,0,100.26
1968-12-31,0,100.26
1969-01-08,0,100.25
1969-01-15,0,100.25
1969-01-22,0,100.25
1969-01-29,0,100.25
1969-02-05,0,100.25
1969-02-12,0,100.25
1969-02-19,0,100.25
1969-02-26,0,100.25
1969-03-05,0,100.25
1969-03-12,0,100.25
1969-03-19,0,100.25
1969-03-26,0,100.25
1969-04-02,0,100.25
1969-04-09,0,100.25
1969-04-16,0,100.24
1969-04-23,0,100.24
1969-04-30,0,100.23
1969-05-07,0,100.23
1969-05-14,0,100.23
1969-05-21,0,100.22
1969-05-28,0,100.22
1969-06-04,0,100.22
1969-06-11,0,100.22
1969-06-18,0,100.22
1969-06-25,0,100.22
1969-07-02,0,100.27
1969-07-09,0,100.27
1969-07-16,0,100.27
1969-07-23,0,100.27
1969-07-30,0,100.27
1969-08-06,0,100.27
1969-08-13,0,100.27
1969-08-20,0,100.27
1969-08-27,0,100.27
1969-09-03,0,100.27
1969-09-10,0,100.27
1969-09-17,0,100.27
1969-09-24,0,100.27
1969-10-01,0,100.36
1969-10-08,0,100.36
1969-10-15,0,100.36
1969-10-22,0,100.36
1969-10-29,0,100.36
1969-11-05,0,100.36
1969-11-12,0,100.36
1969-11-19,0,100.36
1969-11-26,0,100.36
1969-12-03,0,100.36
1969-12-10,0,100.36
1969-12-17,1,100.36
1969-12-24,1,100.36
1969-12-31,1,100.36
1970-01-07,1,100.36
1970-01-14,1,110.36
1970-01-21,1,110.36
1970-01-28,1,110.36
1970-02-04,1,110.45
1970-02-11,1,110.45
1970-02-18,1,110.45
1970-02-25,1,110.45
1970-03-04,1,110.45
1970-03-11,1,110.45
1970-03-18,1,110.45
1970-03-25,1,110.45
1970-04-01,1,110.45
1970-04-08,1,110.45
1970-04-15,1,110.45
1970-04-22,1,110.45
1970-04-29,1,110.45
1970-05-06,1,110.45
1970-05-13,1,110.45
1970-05-20,1,110.45
1970-05-27,1,110.45
1970-06-03,1,110.45
1970-06-10,1,110.45
1970-06-17,1,110.45
1970-06-24,1,110.45
1970-07-01,1,110.45
1970-07-08,1,110.45
1970-07-15,1,110.45
1970-07-22,1,110.45
1970-07-29,1,110.45
1970-08-05,1,110.45
1970-08-12,1,110.45
1970-08-19,1,110.45
1970-08-26,1,110.45
1970-09-02,1,110.45
1970-09-09,1,110.45
1970-09-16,1,110.45
1970-09-23,1,108.19
1970-09-30,1,108.19
1970-10-07,1,108.19
1970-10-14,1,108.19
1970-10-21,1,108.19
1970-10-28,1,108.19
1970-11-04,1,108.27
1970-11-11,1,108.27
1970-11-18,0,108.27
1970-11-25,0,108.27
1970-12-02,0,108.27
1970-12-09,0,108.34
1970-12-16,0,108.34
1970-12-23,0,108.42
1970-12-30,0,108.42
1971-01-06,0,104.64
1971-01-13,0,104.64
1971-01-20,0,104.64
1971-01-27,0,104.64
1971-02-03,0,104.64
1971-02-10,0,104.64
1971-02-17,0,104.64
1971-02-24,0,104.64
1971-03-03,0,104.64
1971-03-10,0,104.64
1971-03-17,0,104.64
1971-03-24,0,104.64
1971-03-31,0,104.64
1971-04-07,0,104.64
1971-04-14,0,104.64
1971-04-21,0,104.64
1971-04-28,0,104.75
1971-05-05,0,104.75
1971-05-12,0,100.75
1971-05-19,0,100.75
1971-05-26,0,100.75
1971-06-02,0,100.75
1971-06-09,0,100.75
1971-06-16,0,100.75
1971-06-23,0,100.75
1971-06-30,0,100.75
1971-07-07,0,100.75
1971-07-14,0,100.75
1971-07-21,0,100.75
1971-07-28,0,100.75
1971-08-04,0,100.75
1971-08-11,0,98.75
1971-08-18,0,98.75
1971-08-25,0,98.75
1971-09-01,0,98.75
1971-09-08,0,98.75
1971-09-15,0,98.75
1971-09-22,0,98.75
1971-09-29,0,98.75
1971-10-06,0,98.75
1971-10-13,0,98.75
1971-10-20,0,98.75
1971-10-27,0,98.75
1971-11-03,0,98.75
1971-11-10,0,98.75
1971-11-17,0,98.75
1971-11-24,0,98.75
1971-12-01,0,98.75
1971-12-08,0,98.75
1971-12-15,0,98.75
1971-12-22,0,98.75
1971-12-29,0,98.75
1972-01-05,0,98.75
1972-01-12,0,98.75
1972-01-19,0,98.75
1972-01-26,0,98.75
1972-02-02,0,98.75
1972-02-09,0,98.75
1972-02-16,0,94.75
1972-02-23,0,94.75
1972-03-01,0,94.75
1972-03-08,0,94.75
1972-03-15,0,94.75
1972-03-22,0,94.75
1972-03-29,0,94.75
1972-04-05,0,94.75
1972-04-12,0,94.75
1972-04-19,0,94.75
1972-04-26,0,94.75
1972-05-03,0,94.75
1972-05-10,0,94.75
1972-05-17,0,103.03
1972-05-24,0,103.03
1972-05-31,0,103.03
1972-06-07,0,103.03
1972-06-14,0,103.03
1972-06-21,0,103.03
1972-06-28,0,103.03
1972-07-05,0,103.03
1972-07-12,0,103.03
1972-07-19,0,103.03
1972-07-26,0,103.03
1972-08-02,0,103.03
1972-08-09,0,103.03
1972-08-16,0,103.03
1972-08-23,0,103.03
1972-08-30,0,103.03
1972-09-06,0,103.03
1972-09-13,0,103.03
1972-09-20,0,103.03
1972-09-27,0,103.03
1972-10-04,0,103.03
1972-10-11,0,103.03
1972-10-18,0,103.03
1972-10-25,0,103.03
1972-11-01,0,103.03
1972-11-08,0,103.03
1972-11-15,0,103.03
1972-11-22,0,103.03
1972-11-29,0,103.03
1972-12-06,0,103.03
1972-12-13,0,103.03
1972-12-20,0,103.03
1972-12-27,0,103.03
1973-01-03,0,103.03
1973-01-10,0,103.03
1973-01-17,0,103.03
1973-01-24,0,103.03
1973-01-31,0,103.03
1973-02-07,0,103.03
1973-02-14,0,103.03
1973-02-21,0,103.03
1973-02-28,0,103.03
1973-03-07,0,103.03
1973-03-14,0,103.03
1973-03-21,0,103.03
1973-03-28,0,103.03
1973-04-04,0,103.03
1973-04-11,0,103.03
1973-04-18,0,103.03
1973-04-25,0,103.03
1973-05-02,0,103.03
1973-05-09,0,103.03
1973-05-16,0,103.03
1973-05-23,0,103.03
1973-05-30,0,103.03
1973-06-06,0,103.03
1973-06-13,0,103.03
1973-06-20,0,103.03
1973-06-27,0,103.03
1973-07-04,0,103.03
1973-07-11,0,103.03
1973-07-18,0,103.03
1973-07-25,0,103.03
1973-08-01,0,103.03
1973-08-08,0,103.03
1973-08-15,0,103.01
1973-08-22,0,103.03
1973-08-29,0,103.03
1973-09-05,0,103.03
1973-09-12,0,103.03
1973-09-19,0,103.03
1973-09-26,0,103.03
1973-10-03,0,103.03
1973-10-10,0,103.03
1973-10-17,0,103.03
1973-10-24,0,103.03
1973-10-31,0,114.6
1973-11-07,0,114.6
1973-11-14,0,114.6
1973-11-21,1,114.6
1973-11-28,1,114.6
1973-12-05,1,114.6
1973-12-12,1,114.6
1973-12-19,1,114.6
1973-12-26,1,114.6
1974-01-02,1,114.6
1974-01-09,1,114.6
1974-01-16,1,114.6
1974-01-23,1,114.6
1974-01-30,1,114.6
1974-02-06,1,114.6
1974-02-13,1,114.6
1974-02-20,1,114.6
1974-02-27,1,114.6
1974-03-06,1,114.6
1974-03-13,1,114.6
1974-03-20,1,114.6
1974-03-27,1,114.6
1974-04-03,1,114.6
1974-04-10,1,114.6
1974-04-17,1,114.6
1974-04-24,1,114.6
1974-05-01,1,114.6
1974-05-08,1,114.6
1974-05-15,1,114.6
1974-05-22,1,114.6
1974-05-29,1,114.6
1974-06-05,1,114.6
1974-06-12,1,114.6
1974-06-19,1,114.6
1974-06-26,1,114.6
1974-07-03,1,114.6
1974-07-10,1,114.6
1974-07-17,1,114.6
1974-07-24,1,114.6
1974-07-31,1,114.6
1974-08-07,1,114.6
1974-08-14,1,114.6
1974-08-21,1,114.6
1974-08-28,1,114.6
1974-09-04,1,114.6
1974-09-11,1,114.6
1974-09-18,1,114.6
1974-09-25,1,114.6
1974-10-02,1,114.6
1974-10-09,1,114.6
1974-10-16,1,114.6
1974-10-23,1,114.6
1974-10-30,1,114.6
1974-11-06,1,114.6
1974-11-13,1,114.6
1974-11-20,1,114.6
1974-11-27,1,114.6
1974-12-04,1,114.6
1974-12-11,1,116.52
1974-12-18,1,116.52
1974-12-25,1,116.52
1975-01-01,1,116.52
1975-01-08,1,116.52
1975-01-15,1,116.52
1975-01-22,1,116.52
1975-01-29,1,116.35
1975-02-05,1,116.29
1975-02-12,1,116.25
1975-02-19,1,116.21
1975-02-26,1,116.21
1975-03-05,1,116.2
1975-03-12,1,116.2
1975-03-19,0,116.2
1975-03-26,0,116.2
1975-04-02,0,116.21
1975-04-09,0,116.2
1975-04-16,0,116.2
1975-04-23,0,116.2
1975-04-30,0,116.2
1975-05-07,0,116.2
1975-05-14,0,116.2
1975-05-21,0,116.2
1975-05-28,0,116.2
1975-06-04,0,116.2
1975-06-11,0,116.2
1975-06-18,0,116.2
1975-06-25,0,116.2
1975-07-02,0,116.2
1975-07-09,0,116.2
1975-07-16,0,116.2
1975-07-23,0,116.2
1975-07-30,0,116.2
1975-08-06,0,116.08
1975-08-13,0,116.02
1975-08-20,0,116.0
1975-08-27,0,115.99
1975-09-03,0,115.98
1975-09-10,0,115.99
1975-09-17,0,115.99
1975-09-24,0,115.99
1975-10-01,0,115.99
1975-10-08,0,115.99
1975-10-15,0,115.99
1975-10-22,0,115.99
1975-10-29,0,115.99
1975-11-05,0,115.99
1975-11-12,0,115.99
1975-11-19,0,115.99
1975-11-26,0,115.99
1975-12-03,0,115.99
1975-12-10,0,115.99
1975-12-17,0,115.99
1975-12-24,0,115.99
1975-12-31,0,115.99
1976-01-07,0,115.99
1976-01-14,0,115.99
1976-01-21,0,115.99
1976-01-28,0,115.99
1976-02-04,0,115.99
1976-02-11,0,115.99
1976-02-18,0,115.99
1976-02-25,0,115.99
1976-03-03,0,115.99
1976-03-10,0,115.99
1976-03-17,0,115.99
1976-03-24,0,115.99
1976-03-31,0,115.99
1976-04-07,0,115.99
1976-04-14,0,115.99
1976-04-21,0,115.99
1976-04-28,0,115.99
1976-05-05,0,115.99
1976-05-12,0,115.99
1976-05-19,0,115.99
1976-05-26,0,115.98
1976-06-02,0,115.98
1976-06-09,0,115.98
1976-06-16,0,115.98
1976-06-23,0,115.98
1976-06-30,0,115.98
1976-07-07,0,115.98
1976-07-14,0,115.98
1976-07-21,0,115.98
1976-07-28,0,115.98
1976-08-04,0,115.98
1976-08-11,0,115.98
1976-08-18,0,115.98
1976-08-25,0,115.98
1976-09-01,0,115.98
1976-09-08,0,115.98
1976-09-15,0,115.98
1976-09-22,0,115.98
1976-09-29,0,115.98
1976-10-06,0,115.98
1976-10-13,0,115.98
1976-10-20,0,115.98
1976-10-27,0,115.98
1976-11-03,0,115.98
1976-11-10,0,115.98
1976-11-17,0,115.98
1976-11-24,0,115.98
1976-12-01,0,115.98
1976-12-08,0,115.98
1976-12-15,0,115.98
1976-12-22,0,115.98
1976-12-29,0,115.98
1977-01-05,0,115.98
1977-01-12,0,116.58
1977-01-19,0,116.58
1977-01-26,0,116.58
1977-02-02,0,116.58
1977-02-09,0,116.58
1977-02-16,0,116.58
1977-02-23,0,116.51
1977-03-02,0,116.51
1977-03-09,0,116.51
1977-03-16,0,116.51
1977-03-23,0,116.36
1977-03-30,0,116.36
1977-04-06,0,116.36
1977-04-13,0,116.36
1977-04-20,0,116.36
1977-04-27,0,116.36
1977-05-04,0,116.36
1977-05-11,0,116.36
1977-05-18,0,116.29
1977-05-25,0,116.29
1977-06-01,0,116.29
1977-06-08,0,116.29
1977-06-15,0,116.29
1977-06-22,0,116.29
1977-06-29,0,116.2
1977-07-06,0,116.2
1977-07-13,0,116.05
1977-07-20,0,116.05
1977-07-27,0,116.05
1977-08-03,0,115.95
1977-08-10,0,115.95
1977-08-17,0,115.95
1977-08-24,0,115.95
1977-08-31,0,115.95
1977-09-07,0,115.95
1977-09-14,0,115.95
1977-09-21,0,115.95
1977-09-28,0,115.95
1977-10-05,0,115.95
1977-10-12,0,115.95
1977-10-19,0,115.95
1977-10-26,0,115.95
1977-11-02,0,115.95
1977-11-09,0,115.95
1977-11-16,0,115.95
1977-11-23,0,115.95
1977-11-30,0,115.95
1977-12-07,0,116.58
1977-12-14,0,117.18
1977-12-21,0,117.18
1977-12-28,0,117.18
1978-01-04,0,117.19
1978-01-11,0,117.19
1978-01-18,0,117.19
1978-01-25,0,117.19
1978-02-01,0,117.18
1978-02-08,0,117.18
1978-02-15,0,117.18
1978-02-22,0,117.18
1978-03-01,0,117.18
1978-03-08,0,117.18
1978-03-15,0,117.18
1978-03-22,0,117.18
1978-03-29,0,117.18
1978-04-05,0,117.18
1978-04-12,0,117.18
1978-04-19,0,117.18
1978-04-26,0,117.18
1978-05-03,0,117.18
1978-05-10,0,117.18
1978-05-17,0,117.18
1978-05-24,0,117.18
1978-05-31,0,117.18
1978-06-07,0,117.18
1978-06-14,0,117.06
1978-06-21,0,117.06
1978-06-28,0,117.06
1978-07-05,0,117.06
1978-07-12,0,116.95
1978-07-19,0,116.93
1978-07-26,0,116.93
1978-08-02,0,116.92
1978-08-09,0,116.83
1978-08-16,0,116.8
1978-08-23,0,116.8
1978-08-30,0,116.8
1978-09-06,0,116.79
1978-09-13,0,116.68
1978-09-20,0,116.68
1978-09-27,0,116.68
1978-10-04,0,116.68
1978-10-11,0,116.67
1978-10-18,0,116.55
1978-10-25,0,116.55
1978-11-01,0,116.55
1978-11-08,0,116.49
1978-11-15,0,116.42
1978-11-22,0,116.42
1978-11-29,0,116.42
1978-12-06,0,116.4
1978-12-13,0,116.35
1978-12-20,0,116.11
1978-12-27,0,116.71
1979-01-03,0,116.71
1979-01-10,0,116.24
1979-01-17,0,116.08
1979-01-24,0,116.08
1979-01-31,0,115.92
1979-02-07,0,115.5
1979-02-14,0,115.44
1979-02-21,0,115.44
1979-02-28,0,115.44
1979-03-07,0,115.44
1979-03-14,0,115.32
1979-03-21,0,114.81
1979-03-28,0,114.81
1979-04-04,0,114.76
1979-04-11,0,114.34
1979-04-18,0,114.18
1979-04-25,0,114.18
1979-05-02,0,114.16
1979-05-09,0,113.82
1979-05-16,0,113.54
1979-05-23,0,113.54
1979-05-30,0,113.54
1979-06-06,0,113.25
1979-06-13,0,113.23
1979-06-20,0,113.23
1979-06-27,0,113.23
1979-07-04,0,113.21
1979-07-11,0,112.95
1979-07-18,0,112.91
1979-07-25,0,112.91
1979-08-01,0,112.9
1979-08-08,0,112.6
1979-08-15,0,112.59
1979-08-22,0,112.59
1979-08-29,0,112.59
1979-09-05,0,112.59
1979-09-12,0,112.29
1979-09-19,0,112.28
1979-09-26,0,112.28
1979-10-03,0,112.28
1979-10-10,0,112.12
1979-10-17,0,111.96
1979-10-24,0,111.96
1979-10-31,0,111.94
1979-11-07,0,111.64
1979-11-14,0,111.64
1979-11-21,0,111.64
1979-11-28,0,111.12
1979-12-05,0,111.12
1979-12-12,0,111.12
1979-12-19,0,111.12
1979-12-26,0,111.12
1980-01-02,0,111.12
1980-01-09,0,111.72
1980-01-16,1,111.72
1980-01-23,1,111.72
1980-01-30,1,111.72
1980-02-06,1,111.72
1980-02-13,1,111.72
1980-02-20,1,111.72
1980-02-27,1,111.72
1980-03-05,1,111.72
1980-03-12,1,111.72
1980-03-19,1,111.72
1980-03-26,1,111.72
1980-04-02,1,111.72
1980-04-09,1,111.72
1980-04-16,1,111.72
1980-04-23,1,111.72
1980-04-30,1,111.72
1980-05-07,1,111.72
1980-05-14,1,111.72
1980-05-21,1,111.72
1980-05-28,1,111.72
1980-06-04,1,111.72
1980-06-11,1,111.72
1980-06-18,1,111.72
1980-06-25,1,111.72
1980-07-02,1,111.72
1980-07-09,1,111.72
1980-07-16,0,111.72
1980-07-23,0,111.72
1980-07-30,0,111.71
1980-08-06,0,111.72
1980-08-13,0,111.72
1980-08-20,0,111.71
1980-08-27,0,111.71
1980-09-03,0,111.72
1980-09-10,0,111.7
1980-09-17,0,111.69
1980-09-24,0,111.68
1980-10-01,0,111.68
1980-10-08,0,111.66
1980-10-15,0,111.65
1980-10-22,0,111.64
1980-10-29,0,111.63
1980-11-05,0,111.63
1980-11-12,0,111.63
1980-11-19,0,111.63
1980-11-26,0,111.62
1980-12-03,0,111.62
1980-12-10,0,111.61
1980-12-17,0,111.61
1980-12-24,0,111.61
1980-12-31,0,111.61
1981-01-07,0,111.61
1981-01-14,0,111.6
1981-01-21,0,111.59
1981-01-28,0,111.59
1981-02-04,0,111.59
1981-02-11,0,111.59
1981-02-18,0,111.59
1981-02-25,0,111.58
1981-03-04,0,111.56
1981-03-11,0,111.56
1981-03-18,0,111.56
1981-03-25,0,111.55
1981-04-01,0,111.54
1981-04-08,0,111.54
1981-04-15,0,111.54
1981-04-22,0,111.54
1981-04-29,0,111.54
1981-05-06,0,111.54
1981-05-13,0,111.54
1981-05-20,0,111.54
1981-05-27,0,111.54
1981-06-03,0,111.54
1981-06-10,0,111.54
1981-06-17,0,111.54
1981-06-24,0,111.54
1981-07-01,0,111.54
1981-07-08,0,111.54
1981-07-15,1,111.54
1981-07-22,1,111.54
1981-07-29,1,111.54
1981-08-05,1,111.54
1981-08-12,1,111.54
1981-08-19,1,111.54
1981-08-26,1,111.54
1981-09-02,1,111.54
1981-09-09,1,111.54
1981-09-16,1,111.54
1981-09-23,1,111.54
1981-09-30,1,111.52
1981-10-07,1,111.52
1981-10-14,1,111.52
1981-10-21,1,111.52
1981-10-28,1,111.52
1981-11-04,1,111.52
1981-11-11,1,111.52
1981-11-18,1,111.52
1981-11-25,1,111.52
1981-12-02,1,111.52
1981-12-09,1,111.52
1981-12-16,1,111.52
1981-12-23,1,111.52
1981-12-30,1,111.51
1982-01-06,1,111.51
1982-01-13,1,111.51
1982-01-20,1,111.51
1982-01-27,1,111.51
1982-02-03,1,111.51
1982-02-10,1,111.51
1982-02-17,1,111.51
1982-02-24,1,111.5
1982-03-03,1,111.5
1982-03-10,1,111.5
1982-03-17,1,111.5
1982-03-24,1,111.5
1982-03-31,1,111.5
1982-04-07,1,111.5
1982-04-14,1,111.5
1982-04-21,1,111.5
1982-04-28,1,111.5
1982-05-05,1,111.49
1982-05-12,1,111.49
1982-05-19,1,111.49
1982-05-26,1,111.49
1982-06-02,1,111.49
1982-06-09,1,111.49
1982-06-16,1,111.49
1982-06-23,1,111.49
1982-06-30,1,111.49
1982-07-07,1,111.49
1982-07-14,1,111.49
1982-07-21,1,111.49
1982-07-28,1,111.49
1982-08-04,1,111.49
1982-08-11,1,111.48
1982-08-18,1,111.48
1982-08-25,1,111.48
1982-09-01,1,111.48
1982-09-08,1,111.48
1982-09-15,1,111.48
1982-09-22,1,111.48
1982-09-29,1,111.48
1982-10-06,1,111.48
1982-10-13,1,111.48
1982-10-20,1,111.48
1982-10-27,1,111.48
1982-11-03,1,111.48
1982-11-10,1,111.48
1982-11-17,0,111.48
1982-11-24,0,111.48
1982-12-01,0,111.48
1982-12-08,0,111.48
1982-12-15,0,111.48
1982-12-22,0,111.48
1982-12-29,0,111.48
1983-01-05,0,111.48
1983-01-12,0,111.46
1983-01-19,0,111.46
1983-01-26,0,111.44
1983-02-02,0,111.44
1983-02-09,0,111.44
1983-02-16,0,111.42
1983-02-23,0,111.39
1983-03-02,0,111.39
1983-03-09,0,111.38
1983-03-16,0,111.38
1983-03-23,0,111.38
1983-03-30,0,111.38
1983-04-06,0,111.38
1983-04-13,0,111.37
1983-04-20,0,111.37
1983-04-27,0,111.35
1983-05-04,0,111.35
1983-05-11,0,111.32
1983-05-18,0,111.32
1983-05-25,0,111.32
1983-06-01,0,111.32
1983-06-08,0,111.31
1983-06-15,0,111.31
1983-06-22,0,111.31
1983-06-29,0,111.31
1983-07-06,0,111.31
1983-07-13,0,111.31
1983-07-20,0,111.31
1983-07-27,0,111.31
1983-08-03,0,111.31
1983-08-10,0,111.28
1983-08-17,0,111.28
1983-08-24,0,111.28
1983-08-31,0,111.28
1983-09-07,0,111.28
1983-09-14,0,111.28
1983-09-21,0,111.28
1983-09-28,0,111.28
1983-10-05,0,111.28
1983-10-12,0,111.28
1983-10-19,0,111.27
1983-10-26,0,111.26
1983-11-02,0,111.26
1983-11-09,0,111.23
1983-11-16,0,111.23
1983-11-23,0,111.23
1983-11-30,0,111.23
1983-12-07,0,111.23
1983-12-14,0,111.23
1983-12-21,0,111.23
1983-12-28,0,111.23
1984-01-04,0,111.21
1984-01-11,0,111.21
1984-01-18,0,111.2
1984-01-25,0,111.2
1984-02-01,0,111.2
1984-02-08,0,111.19
1984-02-15,0,111.18
1984-02-22,0,111.17
1984-02-29,0,111.16
1984-03-07,0,111.16
1984-03-14,0,111.16
1984-03-21,0,111.14
1984-03-28,0,111.14
1984-04-04,0,111.11
1984-04-11,0,111.09
1984-04-18,0,111.09
1984-04-25,0,111.09
1984-05-02,0,111.07
1984-05-09,0,111.07
1984-05-16,0,111.07
1984-05-23,0,111.04
1984-05-30,0,111.04
1984-06-06,0,111.04
1984-06-13,0,111.04
1984-06-20,0,111.03
1984-06-27,0,111.0
1984-07-04,0,111.0
1984-07-11,0,110.99
1984-07-18,0,110.99
1984-07-25,0,110.99
1984-08-01,0,110.99
1984-08-08,0,110.99
